Objects
100
,,Global Angle belly:belly,,,,,,Global Angle left_chest:left_chest,,,,,,Global Angle right_chest:right_chest,,,,,,Global Angle right_hand:right_hand,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
1,0,,,,,,,0.083982,-0.042336,-0.110502,-103.764000,167.790741,1198.004883,-0.361151,0.256762,0.114558,109.243538,168.453491,1196.333252,-0.146964,0.334250,1.442543,478.119598,481.799042,1354.103882
2,0,,,,,,,0.078663,-0.041262,-0.138240,-103.706978,168.264206,1197.944946,-0.363001,0.264355,0.118904,108.940781,168.270752,1196.234009,-0.146267,0.331882,1.441953,478.869415,481.507660,1359.634155
3,0,,,,,,,0.077930,-0.040683,-0.141282,-103.868835,168.317459,1197.871460,-0.354706,0.259815,0.111886,108.858955,168.325668,1196.598877,-0.163674,0.313878,1.438768,479.558075,481.118744,1366.779785
4,0,2.109045,-0.052894,1.959789,11.696207,201.002182,959.012085,0.079287,-0.042267,-0.137465,-103.972000,168.288101,1197.773560,-0.352201,0.255182,0.109369,108.927086,168.503967,1197.329468,-0.163099,0.303346,1.439979,479.595581,480.953979,1373.915649
5,0,2.108388,-0.044442,1.926487,11.360571,201.107498,959.550598,0.077277,-0.043466,-0.142851,-104.185165,168.349380,1197.717407,-0.349852,0.251765,0.108737,108.818550,168.650177,1197.779785,-0.165574,0.282079,1.429601,479.477905,480.628906,1381.610229
6,0,2.109112,-0.045652,1.930183,11.304565,201.115097,959.567749,0.078146,-0.042076,-0.143320,-104.431519,168.348328,1197.579468,-0.354808,0.246038,0.111055,108.929062,169.018112,1198.562256,-0.164858,0.290874,1.441489,478.869781,480.333527,1390.410767
7,0,2.108563,-0.045604,1.934997,11.258153,201.079712,959.581116,0.074148,-0.062458,-0.104965,-104.237595,167.672745,1197.130981,-0.353687,0.242887,0.112258,108.815575,169.200851,1199.035278,-0.180771,0.255999,1.431296,478.473907,480.051666,1399.970459
8,0,2.102794,-0.037162,1.962996,11.095942,201.098114,959.664307,0.074187,-0.065492,-0.103239,-104.378975,167.633621,1197.078247,-0.353902,0.242665,0.112814,108.719276,169.407867,1199.601196,-0.182225,0.232594,1.427599,477.462311,479.743744,1409.595215
9,0,2.108566,-0.051139,1.939183,11.222835,201.026184,959.619995,0.080134,-0.057176,-0.126033,-104.690460,168.195313,1197.502808,-0.353663,0.238928,0.116138,108.542328,169.559494,1200.224243,-0.176344,0.229821,1.431573,476.161682,479.389893,1419.893188
10,0,2.116448,-0.046919,1.935439,11.073779,201.091873,959.948303,0.078692,-0.060428,-0.125712,-104.787994,168.136703,1197.487305,-0.350788,0.235757,0.115656,108.313957,169.695236,1200.779663,-0.188406,0.181113,1.414637,475.057953,479.061981,1430.702515
11,0,2.116270,-0.044030,1.938568,11.153395,201.009125,959.913330,0.080951,-0.063157,-0.125822,-104.940346,168.085068,1197.436157,-0.343852,0.231140,0.117371,107.950851,169.618881,1201.052246,-0.190472,0.158944,1.414043,473.288727,478.741119,1442.054321
12,0,2.116095,-0.042695,1.936031,11.238291,200.976807,959.967224,0.081929,-0.064909,-0.124321,-105.032051,168.005234,1197.410278,-0.342324,0.228421,0.118181,107.819733,169.676147,1201.503052,-0.192869,0.147773,1.413945,471.134399,478.446838,1453.737305
13,0,2.115620,-0.042894,1.933959,11.342134,200.971878,960.027344,0.082345,-0.066649,-0.122464,-105.086952,167.900986,1197.370483,-0.348968,0.221953,0.122710,108.003838,170.029114,1202.473755,-0.173202,0.138007,1.420207,468.167938,477.966064,1465.101929
14,0,2.115148,-0.044722,1.930159,11.464536,200.953278,960.086365,0.083271,-0.069574,-0.119285,-105.118263,167.775299,1197.338379,-0.348234,0.213644,0.128658,107.928185,170.124908,1203.240967,-0.184900,0.105575,1.413539,465.572388,477.461517,1477.719604
15,0,2.113385,-0.044976,1.928438,11.593366,200.965408,960.173767,0.084377,-0.072646,-0.116087,-105.126228,167.635284,1197.307251,-0.344394,0.210297,0.131048,107.893143,170.278305,1204.008301,-0.184712,0.077312,1.413186,462.439850,476.949463,1490.089966
16,0,2.114901,-0.048809,1.926019,11.715719,200.989578,960.220276,0.085480,-0.074794,-0.113425,-105.144150,167.502106,1197.307861,-0.340021,0.206617,0.132645,107.887375,170.367859,1204.753296,-0.183913,0.067904,1.421936,458.532593,476.327881,1502.603516
