Objects
100
,,Global Angle belly_mc:belly_mc,,,,,,Global Angle left_chest_mc:left_chest_mc,,,,,,Global Angle right_chest_mc:right_chest_mc,,,,,,Global Angle right_hand_mc:right_hand_mc,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
22,0,0.102787,0.035344,-0.062559,10.865085,468.877899,1127.209839,-0.000501,-0.043665,0.064330,-99.980675,397.019287,1370.957520,0.018087,0.005581,0.018480,86.858284,401.895172,1390.194702,-0.306436,0.167097,0.952602,212.884216,896.348816,1479.234985
23,0,0.101532,0.035415,-0.060922,10.572490,469.095795,1127.371948,0.000451,-0.041452,0.069011,-100.451622,396.458374,1371.114136,0.035965,-0.013640,0.030912,86.399803,401.912048,1390.508545,-0.310668,0.171142,0.943853,213.385864,897.937988,1481.895630
24,0,0.099838,0.035014,-0.059064,10.318379,469.249176,1127.405396,0.005796,-0.048401,0.085247,-100.651787,395.811188,1370.872314,0.050888,-0.029291,0.053971,85.676117,402.069702,1390.947388,-0.314813,0.171630,0.935700,213.602661,899.282593,1484.127197
25,0,0.099008,0.035281,-0.057653,10.110609,469.423187,1127.441650,-0.000973,-0.046180,0.063529,-100.932983,395.413757,1370.875122,0.047158,-0.057258,0.065061,85.085686,402.117310,1391.676880,-0.317009,0.168342,0.929375,213.750290,900.458313,1485.929077
26,0,0.100270,0.035159,-0.055753,9.927823,469.620667,1127.483398,0.002820,-0.045242,0.072989,-101.259087,394.921570,1370.865845,0.012000,-0.031641,0.035381,84.736671,401.873962,1391.684814,-0.320819,0.167211,0.924641,213.637238,901.473389,1487.376221
27,0,0.099430,0.034810,-0.053712,9.741549,469.805939,1127.546387,-0.010161,-0.039515,0.053040,-101.274567,394.249390,1370.520752,0.018366,-0.037710,0.043716,84.289787,401.901031,1391.932129,-0.325260,0.164951,0.917160,213.403122,902.323120,1488.529785
28,0,0.100459,0.034661,-0.051438,9.586113,469.987366,1127.619995,-0.019843,-0.038103,0.036043,-101.300728,393.540924,1370.322021,0.022242,-0.042114,0.048947,83.970840,401.778992,1392.081665,-0.334242,0.161725,0.917581,213.110657,903.108765,1489.240723
29,0,0.102217,0.034313,-0.049470,9.451865,470.155945,1127.702637,-0.007555,-0.040098,0.058507,-101.629967,393.346771,1370.481812,0.023430,-0.042401,0.050305,83.806145,401.658936,1392.200684,-0.341063,0.159476,0.915167,212.762314,903.705566,1489.721802
30,0,0.104492,0.034412,-0.048175,9.328233,470.303467,1127.805176,-0.006964,-0.040418,0.057932,-101.779282,392.916290,1370.447021,0.026043,-0.044424,0.054656,83.625565,401.531403,1392.290649,-0.344997,0.154415,0.910913,212.459595,904.115601,1490.010498
31,0,0.107060,0.034096,-0.046746,9.222819,470.460541,1127.916260,-0.005707,-0.041263,0.058695,-101.885162,392.476563,1370.414795,0.021454,-0.042487,0.053514,83.513489,401.333801,1392.316406,-0.348508,0.151728,0.907010,212.011581,904.419922,1490.063354
32,0,0.107707,0.033471,-0.045247,9.145048,470.590942,1128.025635,-0.006845,-0.042190,0.058269,-101.961197,391.999878,1370.367676,0.036584,-0.051415,0.065548,83.457649,401.117310,1392.299561,-0.351578,0.149181,0.907644,211.681839,904.584290,1489.937866
33,0,0.110419,0.032843,-0.043141,9.069435,470.728577,1128.169312,-0.005908,-0.042375,0.059969,-101.975746,391.535858,1370.311768,0.010599,-0.020693,0.044438,83.583084,400.835144,1392.114014,-0.347368,0.145923,0.906332,211.529160,904.534851,1489.742310
34,0,0.111209,0.032444,-0.041265,9.013807,470.790588,1128.299805,-0.004940,-0.042346,0.062210,-101.958725,391.016693,1370.245483,0.030248,-0.031832,0.058882,83.652863,400.542480,1392.022827,-0.351975,0.146887,0.905061,211.393814,904.407654,1489.375122
35,0,0.116121,0.032667,-0.039242,8.932854,470.894409,1128.512573,-0.006180,-0.042216,0.063344,-101.881203,390.479248,1370.201172,0.011997,-0.020824,0.046882,83.739372,400.253021,1392.030151,-0.354293,0.149462,0.905307,211.108963,904.353760,1488.784180
36,0,0.118657,0.033062,-0.036291,8.878529,470.914185,1128.738647,-0.007828,-0.042625,0.063230,-101.712311,389.921295,1370.167725,0.015920,-0.022802,0.049249,83.943031,399.815735,1391.836304,-0.354700,0.147929,0.904451,210.960526,904.188293,1488.030151
37,0,0.124233,0.033745,-0.034166,8.813194,470.947235,1129.030640,-0.008580,-0.042540,0.063688,-101.494843,389.342102,1370.123779,0.013574,-0.021341,0.047440,84.096458,399.538757,1391.892944,-0.356159,0.157283,0.906435,210.571350,904.069031,1487.484497
