Frame#,Time,Hip.X,Hip.Y,Hip.Z,Spine_01.X,Spine_01.Y,Spine_01.Z,Spine_02.X,Spine_02.Y,Spine_02.Z,Spine_03.X,Spine_03.Y,Spine_03.Z,Spine_04.X,Spine_04.Y,Spine_04.Z,Spine_05.X,Spine_05.Y,Spine_05.Z,Neck.X,Neck.Y,Neck.Z,Neck_02.X,Neck_02.Y,Neck_02.Z,Neck_03.X,Neck_03.Y,Neck_03.Z,Head.X,Head.Y,Head.Z,Nose.X,Nose.Y,Nose.Z,LEye.X,LEye.Y,LEye.Z,LEar.X,LEar.Y,LEar.Z,REye.X,REye.Y,REye.Z,REar.X,REar.Y,REar.Z,RLatissimus.X,RLatissimus.Y,RLatissimus.Z,LLatissimus.X,LLatissimus.Y,LLatissimus.Z,RClavicle.X,RClavicle.Y,RClavicle.Z,RShoulder.X,RShoulder.Y,RShoulder.Z,RElbow.X,RElbow.Y,RElbow.Z,RWrist.X,RWrist.Y,RWrist.Z,LClavicle.X,LClavicle.Y,LClavicle.Z,LShoulder.X,LShoulder.Y,LShoulder.Z,LElbow.X,LElbow.Y,LElbow.Z,LWrist.X,LWrist.Y,LWrist.Z,RHip.X,RHip.Y,RHip.Z,RKnee.X,RKnee.Y,RKnee.Z,RAnkle.X,RAnkle.Y,RAnkle.Z,RBigToe.X,RBigToe.Y,RBigToe.Z,RSmallToe.X,RSmallToe.Y,RSmallToe.Z,RHeel.X,RHeel.Y,RHeel.Z,LHip.X,LHip.Y,LHip.Z,LKnee.X,LKnee.Y,LKnee.Z,LAnkle.X,LAnkle.Y,LAnkle.Z,LBigToe.X,LBigToe.Y,LBigToe.Z,LSmallToe.X,LSmallToe.Y,LSmallToe.Z,LHeel.X,LHeel.Y,LHeel.Z
1032,34.4,1.4079063894357242,0.424442638107481,0.15361419028846912,1.4079063894212605,0.42444263820601563,0.153614190280581,1.4007517123839077,0.4704683685982425,0.15075288844090462,1.400181693133373,0.5312086025979982,0.1523969172555606,1.4049382049436838,0.6715948761451226,0.1414546507704728,1.3953848094840662,0.7931736511285892,0.12572827653666208,1.3926742031184354,0.8737989229580031,0.11674960714832272,1.386035741480732,0.9279606590374769,0.11700971285421935,1.3791452067473964,0.9686460049887928,0.11802842692512083,1.3745219947065426,1.1368899238736263,0.12389366223169196,1.3925628593421049,1.2886358240181082,0.16989241931356625,1.4017973648086055,1.3263546487379225,0.17784439298581756,1.4156897943993934,1.3436097466133319,0.17254480526598925,1.3879266796504486,1.3278451581011759,0.1658227765206981,1.3681441192638968,1.3281701564745834,0.1319601539265538,1.3175484286547698,0.8601493492952113,0.07695398912285256,1.4701191279795767,0.8763732765456161,0.11192503306180845,1.3991443589172663,0.9019706004413324,0.10418931288386846,1.2583621215894163,1.011971132440107,0.0736672952317361,1.067278067684298,0.8275336290114431,0.028154508966016456,1.0225558871873537,0.5942185379160079,0.028273453039743712,1.399566469818804,0.903770516961417,0.10536371178357551,1.5005316507165551,1.0547142961915568,0.10775925531185737,1.6080153995213626,0.8169859658948965,0.17469705869750984,1.590866889508609,0.5811273717747538,0.1968870666803324,1.4079063893366879,0.4244426381087607,0.1536141902746413,1.2622558823039505,0.17559958247780286,0.3881911356131733,1.201227892551949,-0.08380130262540653,0.10591123228185206,1.2100051101082765,-0.2888669296851938,0.04338099513567584,1.1727068579280941,-0.28584485576034113,0.0,1.1987892904993538,-0.0843674167942025,0.025636695260619957,1.4079063895175166,0.4244426381385143,0.15361419033620827,1.4713104759910087,0.17490200051010318,0.4216673968443294,1.5165108050143872,-0.0989578262606595,0.15016327118140227,1.5840943238685328,-0.2857194924446534,0.06902390980330209,1.5754462726374197,-0.3393907111893288,0.08651968071302352,1.5033014493343693,-0.10458205754295169,0.07115821515555387
1033,34.43333333333333,1.4077602189626,0.42423563050555796,0.15266594006106482,1.4077602189481808,0.4242356306041304,0.1526659400534891,1.4006275841228335,0.47027764920751136,0.14995889440568,1.4000831261221833,0.5310160995140479,0.15171336856119022,1.4048648815614797,0.6714241420347729,0.14102413517692125,1.3952798124642194,0.7930443986999273,0.1256038510210591,1.392527451968031,0.8736762364298423,0.1166893941936451,1.3859091063232258,0.9278406489706833,0.11697514612943061,1.3790219310062086,0.9685261454286133,0.118019672753499,1.3744092346564005,1.1367705399199954,0.12388746069679568,1.3923909113471036,1.2885167818631071,0.1699557364580253,1.4016851257561997,1.326232110135864,0.17785680518894798,1.4158000192036013,1.343399345161515,0.17248605090248992,1.3878199647851754,1.3277298512303666,0.16583733969770265,1.36809454843792,1.3280723706407258,0.1319571509155817,1.3173804163875213,0.8601060922630055,0.07704819600438007,1.4699953962083259,0.8762570243762526,0.11177333737468254,1.3989532716699942,0.9018708082927296,0.10419443094294945,1.2582839408985385,1.012006562379848,0.07363892035924535,1.0674113093263033,0.82739640728503,0.02793295096546755,1.0228185425928424,0.5940567736055775,0.02794544017722056,1.3994562434515745,0.9036597132116767,0.105333079990511,1.500496684136213,1.0545561322235342,0.1076936955827239,1.608813170523711,0.8170022293424324,0.17388139282511905,1.5921059129388575,0.5810955602622374,0.19589000279943924,1.407760218863571,0.4242356305067397,0.15266594004717882,1.2622675436054758,0.17590452553092606,0.38786201825884015,1.201184614708049,-0.08378057798657872,0.10583859084248526,1.2101836519906426,-0.2888427493360936,0.043318473532019564,1.172814049685902,-0.2856008281219092,0.0,1.1987231483705627,-0.08435049085233162,0.025563302829622714,1.407760219044619,0.4242356305363528,0.1526659401086199,1.4712784618610786,0.1754979609181463,0.42141510640412627,1.51621338764056,-0.09888542916133594,0.15038523440067975,1.5835799754031288,-0.28572847450351296,0.069244158014786,1.574912189037191,-0.33958256773925155,0.08620704635589105,1.5032036154747515,-0.10463681841452369,0.07135595134691064
1034,34.46666666666667,1.4075581336438694,0.42411344577126403,0.15181798225852594,1.407558133629488,0.42411344586987076,0.1518179822512491,1.4004434647640243,0.47016987983560116,0.14925605041707168,1.3999229952685848,0.530906596688587,0.15111092524728464,1.40472092176584,0.6713346964209543,0.14065509915079866,1.395110846362867,0.7929925022320372,0.1255116825871525,1.3923164676412076,0.8736298346222776,0.1166530943847579,1.3857127477281153,0.9277962348986952,0.11695923734621805,1.3788256582776532,0.9684813972046803,0.11802593470750944,1.3742337538927623,1.1367269153325121,0.12388506100911223,1.3922420813865035,1.288483722946172,0.16995107403578702,1.4016089573109698,1.3261933012977787,0.177794424157536,1.4159114126310175,1.3432813000276984,0.17236307465323453,1.387747592637978,1.3277006386731793,0.16577814239432054,1.368062202674242,1.3280567668426642,0.1318878034669726,1.3171580970070902,0.8601367368787871,0.07715477897447309,1.4698001281206883,0.8762239635639544,0.11164878802297018,1.3987038421524478,0.9018449102172104,0.10421645552473402,1.2581394803820332,1.0120979928171077,0.07360421736722289,1.0675193137505665,0.8272848360846231,0.027665625130679494,1.0230980722268626,0.593913020998078,0.027557345619532603,1.3992824969284565,0.9036232957052887,0.1053195116676815,1.5003992228740182,1.054471941473205,0.10763708513216974,1.6095399399085542,0.8170948020216954,0.1730837626973576,1.5931530231908795,0.5811532482308063,0.19497393472900848,1.4075581335448502,0.424113445772349,0.15181798224456666,1.2622213540285745,0.17624719002064948,0.38757833307226974,1.2011182112206524,-0.0837061988699563,0.10578955365520426,1.2103152747468726,-0.2887584212492846,0.04325655142137563,1.1728715985739278,-0.2853510411725352,0.0,1.19863318789314,-0.08430268424312479,0.025513920575454208,1.4075581337261074,0.4241134458018142,0.15181798230591115,1.4711692367927716,0.17609699349118768,0.4211884615681101,1.51588091784476,-0.0987785271430978,0.15060993519115873,1.5830846358950412,-0.285662513858241,0.06941872860299636,1.5745352225385298,-0.3397226633521088,0.08579769211456001,1.503092244600234,-0.10466249762677782,0.07155458185399688
1035,34.5,1.407517329426999,0.4241577379756659,0.15105477712643323,1.4075173294126428,0.4241577380743026,0.1510547771194426,1.4004139111575415,0.4702263106384832,0.14862872570001828,1.3999105272884436,0.5309613335159078,0.1505747553600396,1.4047061605508708,0.671408141288711,0.14033438828192457,1.3950623076439146,0.7930985043772699,0.12544195260574642,1.3922164707491884,0.8737399680024504,0.11663208743382802,1.3856148967517883,0.9279068256249245,0.11695434714341091,1.3787164024858827,0.9685897252037629,0.11804098575929078,1.3741532724295822,1.1368369067801125,0.12388120752067011,1.3922840776637413,1.2886139539933472,0.1698691904135421,1.4017378725942236,1.3263149313278415,0.17764809233500234,1.4161873947003882,1.3433349403132049,0.1721681521278131,1.3878778721705545,1.327834850719912,0.16563607526572954,1.368202995249896,1.3281955294384098,0.13174392636371568,1.3170596276159676,0.8603132412687434,0.07726272979395366,1.4697175009671886,0.8763549531541323,0.11154279931949151,1.3985723527326417,0.9019737495598364,0.10424660624684345,1.258093105754069,1.0123130575244714,0.07355814065541089,1.067766832298468,0.8272640560807731,0.027357317565214645,1.0235567503790637,0.5938533593486226,0.02711446601753087,1.3992231945679128,0.9037423489522668,0.10531548697249482,1.5004162908102008,1.0545430523522625,0.10758227576610757,1.6103153116108007,0.8173207890166555,0.1723201886257235,1.594109971134628,0.5813593761713547,0.19415933868930524,1.4075173293279901,0.424157737976645,0.151054777112394,1.262327732547035,0.17670295546233647,0.3873163937096755,1.2012123847849963,-0.08351137699834363,0.10575448636637108,1.2105728037142272,-0.28854849914680636,0.043188272274476525,1.1730431144786517,-0.28503541006848027,0.0,1.198693516962528,-0.08416100938855861,0.025479320008364947,1.407517329509437,0.4241577380059649,0.15105477717367877,1.4711776433178454,0.17676971395650806,0.42096911734907083,1.5156733768201511,-0.09858328857958873,0.15082946744384262,1.582662102813892,-0.28551746174108555,0.06956819804630276,1.5742150107332145,-0.3397771632790324,0.08534307426894938,1.503103854670227,-0.10461112431645142,0.0717500301614582
1036,34.53333333333333,1.407493127138963,0.4242313344058789,0.15044850048873082,1.407493127124622,0.42423133450454115,0.15044850048198932,1.4003955949290319,0.4703099728119422,0.14813953531417945,1.3999044566828318,0.5310436884169808,0.15015959603706674,1.4046839854256266,0.6715072849302266,0.14010318965298807,1.3949991644381878,0.7932250987067799,0.12542602624254218,1.3920953768391735,0.8738690952021819,0.11665286279170184,1.3854874940781885,0.9280353964268948,0.11698386706298125,1.3785714456952145,0.9687150991053368,0.11808600413334935,1.3740479307554745,1.136964720881897,0.12389129980011315,1.3923943869195852,1.288772545883299,0.16972056039266992,1.4019405909214142,1.3264642596359186,0.17742869285092588,1.4165076606395623,1.3434251504637447,0.1719033658720801,1.3880826297088185,1.3279970077843504,0.16542175328662911,1.3683956136790585,1.3283532508422593,0.13153445447401224,1.3169628041778778,0.8605053611425105,0.07739132499063839,1.4696093499865168,0.8765143245509149,0.11148020295769467,1.3984271896203488,0.9021191423241101,0.10431061361835159,1.258015657442534,1.0125154302001906,0.07352088078030405,1.0680242222349445,0.8272011538849714,0.02701835863019264,1.0240722984912858,0.5937434402107488,0.02662028634635072,1.3991441699763123,0.903878966814692,0.10534737369012714,1.5004185533267866,1.0546284461621163,0.10754014814760726,1.610996604277903,0.8175323008154175,0.17159569043932166,1.5948367935993903,0.5815646729244648,0.19343810858812094,1.4074931270399678,0.4242313344067474,0.15044850047459368,1.2624381545108374,0.177131173378661,0.3871366171806778,1.2013229546259132,-0.08331922307209569,0.10577447782323368,1.2108136989870888,-0.2883311511836411,0.0431383830339509,1.173216030767983,-0.2847602687890875,0.0,1.1987711711192026,-0.08404374392793354,0.025500268222915956,1.4074931272215874,0.4242313344359324,0.15044850053585446,1.4711561270300957,0.17737145883525968,0.4208190467143331,1.5154330741059996,-0.09842405075224674,0.15108544305679295,1.5822069545802298,-0.28538668423438884,0.06970591062330711,1.573893772247282,-0.3398504169479334,0.08482946256714663,1.5030766615990683,-0.10459998580468449,0.07198385809526586
1037,34.56666666666667,1.4075471390515406,0.42436346439326994,0.15001763972800464,1.4075471390371945,0.42436346449195145,0.1500176397214703,1.4004459171291117,0.4704494376591698,0.1478056303587818,1.3999599188989633,0.5311822950500206,0.1498818519719518,1.4047092604311828,0.6716603188691829,0.1399715666221084,1.394976537478562,0.7933995678920254,0.12546656110934307,1.3920087673586057,0.8740443669657909,0.11671785025055126,1.3853876808591363,0.9282092879856575,0.11705015964586463,1.3784507322801176,0.968885376982908,0.1181613421820118,1.3739760887210397,1.1371381645457268,0.12391488299992992,1.3926089267622173,1.2889841198395462,0.1695212953420595,1.4022494348769452,1.3266662308177282,0.1771555261210631,1.4169065181107074,1.3435778687577147,0.17158584725570547,1.3883902596658295,1.3282114755282797,0.16515508997244743,1.3686721449654387,1.3285534860981698,0.13127683018416647,1.3169273419034373,0.8607314634571034,0.0775244451262127,1.469538166836516,0.8767226253590996,0.11146310719259334,1.3983290548354421,0.9023077344609755,0.1044100204208418,1.2579650910485722,1.01272841996975,0.07349331500942324,1.0683428387721827,0.8271251530025935,0.02665523827539862,1.0246766365585602,0.5936159951375996,0.02609362299137774,1.399097798215562,0.9040604377490883,0.10541940607930766,1.5004519730760395,1.0547596927546852,0.10751263956031809,1.6116068247234387,0.8177511867233502,0.17091715023783527,1.5953592478595997,0.5817918151833269,0.19282005705925997,1.407547138952562,0.4243634643940292,0.1500176397137507,1.2626049219514761,0.17755892815329072,0.3870532931208317,1.2014902455873888,-0.08309812104988362,0.10586345141244125,1.2110794479345457,-0.2880714377912218,0.04311100338664109,1.173436328257428,-0.28448975770637064,0.0,1.1989135627741028,-0.08391757236644624,0.025590318906246523,1.4075471391343388,0.42436346442309275,0.15001763977501392,1.4711627135556056,0.17792619435173457,0.4207567203904168,1.5152136672985246,-0.09826712619646849,0.15138607182523933,1.581777935855451,-0.285231729456392,0.06983283812959362,1.5736352534497389,-0.33990301251025923,0.08425719049211144,1.503062139418265,-0.10458937030213082,0.07226400419502332
1038,34.6,1.407680833236721,0.4245666487122429,0.1497912583792711,1.4076808332223414,0.42456664881093603,0.1497912583728942,1.400562789513912,0.47065662409191195,0.14765335012236225,1.4000719103922383,0.5313891100391136,0.1497665302614699,1.404771099568387,0.6718793285158347,0.13996344352906687,1.394978407653941,0.7936336955020344,0.12558805073284351,1.3919415093443674,0.8742774396659158,0.1168518929090605,1.3853026996055837,0.9284404392669571,0.11717659709933348,1.3783435060785778,0.9691128446544539,0.11829025270857052,1.3739258228502866,1.1373695350012434,0.12397262685707489,1.3928957194544473,1.2892592534277107,0.1693049332911698,1.402625117764819,1.3269331599978231,0.17686371154560243,1.4173477679497066,1.3438062936770034,0.17124614947962757,1.3887636731063744,1.328488550736485,0.16487097250343474,1.3690046997527363,1.3288083699109903,0.13100368950698282,1.3169336203339777,0.8610034913437028,0.07769358479863575,1.4694872750019696,0.8769915667796544,0.11151259133109481,1.3982581488684365,0.9025512586597723,0.1045692804671714,1.2579191839454211,1.0129605909535577,0.07349947894028075,1.068694066448773,0.8270504998402959,0.02629502689936003,1.0253286452027908,0.5934877515058321,0.0255634842544048,1.3990653984450432,0.9042983366672288,0.10555522522011307,1.5004940204729946,1.0549510526711265,0.10751945957395503,1.6121315948893167,0.8179912818593486,0.17028563619422887,1.5956798342410634,0.5820531403936452,0.19229473666981978,1.4076808331377608,0.424566648712895,0.1497912583648906,1.2628221576385994,0.17799490236792165,0.38708738121937114,1.2017102146364569,-0.08283245698745037,0.10603779304422134,1.2113844818798405,-0.2877497874089893,0.04311124057250404,1.173724988480886,-0.28419934401189806,0.0,1.1991178015866895,-0.08376508107181711,0.02576600387499628,1.4076808333196744,0.4245666487418575,0.14979125842618113,1.4711869247991938,0.17844048681269983,0.42080894176468253,1.5149961139163,-0.09809898642517959,0.1517502474140957,1.5813421181940681,-0.2850440683513954,0.06996890088770735,1.5733794540177386,-0.3399223996039792,0.08363970511456875,1.5030385695326387,-0.10456958640215337,0.07261005833431833
1039,34.63333333333333,1.4079528929420286,0.42485688737415594,0.14975484222891033,1.4079528929275855,0.42485688747285244,0.14975484222263802,1.4008041666061402,0.47094732919032917,0.14766660218943106,1.4002981527891567,0.5316799434445393,0.14979708851420193,1.4049278984196545,0.6721800119079886,0.1400622230025017,1.395060289448404,0.7939430761372334,0.12577855097875124,1.3919501884965884,0.8745838742008375,0.1170406113571103,1.3852911848804186,0.9287446533979703,0.11734849760449828,1.3783108144655043,0.9694137313351983,0.11845736747775226,1.3739545295415987,1.1376749833978412,0.12404725528974203,1.3932804181042076,1.2896135780900266,0.1690698533028876,1.4030853455889674,1.3272820268032979,0.17655641173263503,1.417851658688329,1.3441289628790574,0.1708869139011524,1.3892203116294557,1.3288435653706803,0.16457092700906073,1.369415894608259,1.3291314936032195,0.13071401311978925,1.3170264812814714,0.8613309732294585,0.07789361414962603,1.4695126064506507,0.8773362296325,0.11161489747797426,1.398272505492465,0.9028655129233712,0.10477573584153443,1.2579335102078613,1.0132257873063373,0.0735292112030228,1.0691274240588207,0.8269959844051706,0.02593310242897684,1.0260625006590003,0.5933802844668264,0.02502994457981611,1.399100224823584,0.9046079862039083,0.1057390809990224,1.500595250667431,1.0552195244687117,0.1075451516218775,1.612610348957629,0.8182637337450186,0.1696844881509667,1.595833668215152,0.5823617898011159,0.1918536554794108,1.4079528928430882,0.42485688737470323,0.14975484221439594,1.2631478501269728,0.17844948905009445,0.3872201874873771,1.2020229428860891,-0.082510306896258,0.10628277713102818,1.211745227906206,-0.28735678229052497,0.04312807560328147,1.1740863401835129,-0.2838787436223361,0.0,1.1994125457660496,-0.08357106714181738,0.02601300511084159,1.4079528930251146,0.4248568874035889,0.14975484227574087,1.4712849466794908,0.17892513959696701,0.4209594796506717,1.5148317603256747,-0.0979042772010865,0.1521562234542293,1.5809626487691797,-0.284802801385104,0.07008916011290789,1.5732235477936576,-0.33988834925169664,0.08296086916319245,1.5030547218334753,-0.10452162839243545,0.07300022175799104
1040,34.666666666666664,1.4083183806820867,0.42520190098678357,0.14991676115262642,1.4083183806675406,0.4252019010854737,0.14991676114640273,1.4011208741491266,0.4712885971426544,0.14785292384618343,1.4005887690569157,0.5320218122570683,0.14998061052665435,1.4051277509657432,0.6725292125909867,0.14027204437441432,1.3951696869739227,0.794293962618984,0.12603789013726274,1.391984059285056,0.874929977102966,0.11728283851049182,1.3853046693148228,0.9290885051410968,0.11756477626123574,1.3783063720369966,0.9697549747900702,0.11866188284139523,1.3740142307562158,1.1380213050820596,0.12413980192104779,1.3937161575579222,1.290011638023283,0.16882354178231984,1.4035857131109608,1.3276772198532738,0.17624026343445176,1.4183723894363904,1.3445098398959905,0.17051500787736384,1.389714888721352,1.3292412138776084,0.16426350371990805,1.3698640585035509,1.3294904598737434,0.13041548323436092,1.3171480064981806,0.8616793711042152,0.07812957086457883,1.4695666471622357,0.8777179040106404,0.11176726361825717,1.3983217824411656,0.9032169160308855,0.10502930540155098,1.257959307849264,1.0134925695206793,0.07358453982947122,1.0695798241506247,0.8269419339374962,0.0255802358710826,1.026804498270351,0.5932755385063988,0.024510341276984038,1.3991504963236647,0.9049559012852608,0.1059715977507063,1.5007037693133507,1.0555316445862266,0.10759436350685636,1.6129926575510296,0.8185366797562381,0.1691186199616057,1.5957771916083605,0.5826872299214151,0.19151049243827312,1.408318380583166,0.425201900987232,0.14991676113798147,1.2635300785405632,0.1788879707593313,0.38745488031248954,1.2023665907616907,-0.08216253744759097,0.1066018580321646,1.2120992425900727,-0.2869233567371723,0.04316800268435905,1.1744664813902397,-0.28355584271149437,0.0,1.1997304275567873,-0.08336158828394222,0.026334906126927127,1.4083183807652853,0.4252019010160631,0.14991676119940434,1.4714207010873728,0.1793454114284513,0.42121391738054537,1.514681798407428,-0.09771250400716006,0.1526042863461754,1.5806082349987989,-0.28453245928305704,0.07018964790927162,1.5731263345706379,-0.33982166469569736,0.08222307614053626,1.5030604370170086,-0.10447528913473395,0.07343631613765567
1041,34.7,1.4086560077656534,0.4256124549283325,0.1502731997612774,1.4086560077509747,0.4256124550270074,0.1502731997550446,1.401396101364083,0.4716917232707539,0.1482075358372703,1.4008328313264096,0.5324260598460175,0.15031159223457502,1.405270491471247,0.6729377151491479,0.1405853201860725,1.395218250711558,0.7946976118974344,0.12635387847879365,1.3919605612165828,0.8753273755474591,0.11756579639322462,1.385263556019065,0.9294839903122237,0.11781247207920309,1.378252745372984,0.9701488937342324,0.1188903034280715,1.3740295301032095,1.1384208427924174,0.12423820182091094,1.3941270593167752,1.290464143484531,0.1685608266909857,1.4040521328082034,1.3281289854039606,0.17590973107417418,1.4188363539030273,1.3449574123902932,0.17012687098224233,1.3901793706348744,1.3296928517808762,0.16394094998298225,1.3702733430197456,1.3298955686120981,0.13010147267113936,1.3172097347770564,0.8620604795508273,0.07839022614813596,1.46956849383183,0.8781430516424088,0.11196476457786275,1.398322620130523,0.9036177238504083,0.10531966728606434,1.2579166618283377,1.0137772102946596,0.07365836273174775,1.0699678425811574,0.8269064088049742,0.02523369188616309,1.0274721588788516,0.5931912253622934,0.024005697635989254,1.3991327697224236,0.9053536813536601,0.10624067176973973,1.500741040489689,1.0558950495447765,0.10765459275369693,1.61321639461441,0.8188274436070635,0.1685803337833125,1.595470787197493,0.5830458583864739,0.19125616576269922,1.4086560076667516,0.42561245492868605,0.15027319974651276,1.263852640662075,0.17931792770707433,0.38779034428373294,1.2026372681716233,-0.08178098268243217,0.10699004054155048,1.212348843858657,-0.28644149260453905,0.043228426373509876,1.1747656198702474,-0.2832216920268624,0.0,1.1999678725407472,-0.08312405209976031,0.02672660726739795,1.4086560078489319,0.4256124549574866,0.15027319980803977,1.4714901966680816,0.1797083283159782,0.4215659819946498,1.514456835398479,-0.09751111304796897,0.1530805418405352,1.5802062433399295,-0.2842173023303965,0.07026349159430101,1.5730543617232886,-0.33970683450035044,0.08143376708613048,1.5029814525337564,-0.10441533946218823,0.07390219395940822
