PathFileType,4,(X/Y/Z),/media/skhan/a3834ba8-63e8-4c94-a591-37426067a347/TracX/Projects/20250521/20250521_SH04_Ex03/output/20250521/20250521_SH04_Ex03_motion_20250603_170731.csv
DataRate,CameraRate,NumFrames,NumMarkers,Units,OrigDataRate,OrigDataStartFrame,OrigNumFrames
30,30,1321,37,m,30,0,1321
Frame#,Time,Hip,,,Spine_01,,,Spine_02,,,Spine_03,,,Spine_04,,,Spine_05,,,Neck,,,Neck_02,,,Neck_03,,,Head,,,Nose,,,LEye,,,LEar,,,REye,,,REar,,,RLatissimus,,,LLatissimus,,,RClavicle,,,RShoulder,,,RElbow,,,RWrist,,,LClavicle,,,LShoulder,,,LElbow,,,LWrist,,,RHip,,,RKnee,,,RAnkle,,,RBigToe,,,RSmallToe,,,RHeel,,,LHip,,,LKnee,,,LAnkle,,,LBigToe,,,LSmallToe,,,LHeel,,
,,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,X30,Y30,Z30,X31,Y31,Z31,X32,Y32,Z32,X33,Y33,Z33,X34,Y34,Z34,X35,Y35,Z35,X36,Y36,Z36,X37,Y37,Z37
0,0.0,1.5277443725895237,0.306651971014285,0.10790702197991964,1.5277443725895237,0.306651971014285,0.10790702197991964,1.5222119820786622,0.3529912354652178,0.11000352353276965,1.5354954945089059,0.4120802055159554,0.1151222982263862,1.5724122311950557,0.5480972918485969,0.11533980866971905,1.5757446711491396,0.671079520220929,0.11441951592019861,1.5829237258028293,0.7518448255333234,0.11051734852103423,1.5884092413764805,0.8061087185500292,0.11235010234390863,1.5952959808429439,0.846747381444105,0.11461106480355432,1.6195919033453547,1.009779028377339,0.14915165253646778,1.6599404127673314,1.1110924161965026,0.26582896737849926,1.6823337522011441,1.1437553971302121,0.2639247527145019,1.6934808105647707,1.145006466996226,0.2295077927009439,1.6382465427632351,1.1441724610077142,0.26240027037681846,1.6239713218645406,1.14151233943503,0.22859310599762894,1.4831812694891837,0.7259650839650579,0.07773585122457116,1.6434641500708562,0.7609866363131651,0.11986033591164502,1.5685381873567572,0.7817777956951757,0.11105817365501092,1.416440893720192,0.8795307957015669,0.09820568498526394,1.2652434436528643,0.6590033959131535,0.06476729423692063,1.3602772530253158,0.6143984064734223,0.2778763441287686,1.5755700736973892,0.7835813769672151,0.11141936290674637,1.706350364852245,0.9093746564884475,0.10332089443295511,1.8519352856521414,0.6847469811899516,0.1342816319212805,1.779786350541648,0.5684148034070974,0.32844098072345473,1.5277443725895237,0.306651971014285,0.10790702197991964,1.3844968366582457,0.11807802913437096,0.3941200592717389,1.2330166473937016,-0.10093235582621199,0.11147645522861405,1.243911614574902,-0.3006376445300032,0.033679962016376574,1.1975786134096837,-0.29659747202216097,0.0,1.21915187242709,-0.09772043141489552,0.03242007359095944,1.5277443725895237,0.306651971014285,0.10790702197991964,1.5753464295195774,0.09079575388470057,0.40646694649232606,1.6550135352872228,-0.1634676319272106,0.12397360805624591,1.7052601184379446,-0.3599800680791146,0.05389265257198339,1.6772895681584827,-0.40919860934805874,0.06351519613983236,1.6340281237697498,-0.17057599218238986,0.04676257491419955
1,0.03333333333333333,1.526451076901729,0.30862759235842674,0.11027094484349287,1.526451076901729,0.30862759235842674,0.11027094484349287,1.5209152688257928,0.3549692951493276,0.11229640020159404,1.5341849351261878,0.41406769290364936,0.11733740803052406,1.5710686862251064,0.5500923297264485,0.11724942659871407,1.5744656359769382,0.6730651090024141,0.11588840058648864,1.5816796219010119,0.7538138861273557,0.11174654993267441,1.5871974846099444,0.8080780425883279,0.11344209575111286,1.5941136085358805,0.8487166722683228,0.11559744848659936,1.6185229817974767,1.0117943459079257,0.1498273197688722,1.6594988344685644,1.1137559253399294,0.26567885184094187,1.6819801977639854,1.1462982283092926,0.2632267437274822,1.6929137497593985,1.1474926519421929,0.22908302918171897,1.6379378823181008,1.146820695947728,0.26160619763552395,1.6236198710476928,1.1440045824606364,0.22822038584478155,1.4820200824708818,0.7278625794035978,0.07878286395919631,1.6422877053507396,0.7629183590311157,0.12075217168184094,1.567447410142003,0.7837585633525136,0.11212213095153722,1.4154368971924463,0.8815612880004556,0.09868450138038787,1.264371938499656,0.6610561107101318,0.06453390581425533,1.3589159777146143,0.6138139249136103,0.27720366324540757,1.5743453815275126,0.7855526612777447,0.1124910025600756,1.705077155606615,0.911373700178255,0.10406967665149747,1.8498807029370146,0.6862036596890555,0.13467042232044246,1.776377530366357,0.5680542795627146,0.32709927991543686,1.526451076901729,0.30862759235842674,0.11027094484349287,1.3829872413756523,0.11943256851453121,0.3959479190291233,1.23206248956383,-0.09938204295940244,0.11285107941591321,1.2430590921688527,-0.29881380525609125,0.03437524794074576,1.197247529612393,-0.29507444055386356,0.0,1.2184658520890455,-0.09632890306681183,0.033743744044569146,1.526451076901729,0.30862759235842674,0.11027094484349287,1.5739532790062982,0.09207095128688375,0.4083223100562059,1.6532315083462423,-0.16196787038792573,0.12551375991486968,1.7026029389659185,-0.35847855545499346,0.054836923355874756,1.6743822285420384,-0.4077105095855217,0.06307737844281092,1.6326270204238367,-0.1691426759505192,0.04820941680479773
2,0.06666666666666667,1.5253781446388128,0.3104135023239948,0.11340131214999127,1.5253781446388128,0.3104135023239948,0.11340131214999127,1.5198426964369856,0.3567589123000616,0.11531307315962147,1.5330982184022033,0.4158695255059063,0.12023113072628111,1.5699377451575753,0.5518997474998099,0.1196793326834249,1.5734237089557823,0.6748495643320267,0.1176731280461556,1.5806851103943602,0.7555719007294318,0.11319794677865702,1.5862514967195318,0.8098339995862487,0.11470908920476508,1.5932104322613527,0.850470387001591,0.11672423581720892,1.6177725215312928,1.013606149008456,0.1505331632556377,1.6595792381485828,1.1163987292415019,0.2652440708517161,1.6821552668656956,1.1487622029664177,0.26213108301682975,1.692822438534257,1.1498982387048693,0.228293049416064,1.6381818282241893,1.1493889888763655,0.2603708400898186,1.6237781194694627,1.1463974636713912,0.22752237725413527,1.4811396777600594,0.7295160245340999,0.07999095850164073,1.6413892983887695,0.7646058583710424,0.12174024054362742,1.566635576299533,0.785526759765795,0.11335723221073768,1.4147138620392639,0.8833403086900117,0.09914496151887908,1.2638065557293872,0.6628781228891538,0.06409682587884769,1.3573638654539883,0.611584156198471,0.27592583915959445,1.57339206573071,0.7873098381832042,0.11372189794893695,1.7040544371492243,0.9131693608055717,0.10486894917730982,1.847757464853372,0.6872733353413848,0.13505541672372967,1.7731485309271873,0.5668421285612728,0.32539557397202024,1.5253781446388128,0.3104135023239948,0.11340131214999127,1.3815832480420769,0.12032628968817735,0.39826020821833885,1.2314027830066263,-0.09819769601554071,0.11452963320907994,1.2424792279184231,-0.2972723604696429,0.03517569757165773,1.1973241394562317,-0.29394771298385963,0.0,1.2181233538635343,-0.09534050771421886,0.03536519145664019,1.5253781446388128,0.3104135023239948,0.11340131214999127,1.5727920561729656,0.09286462930451925,0.41068778729478983,1.6516291314533542,-0.1608110045727174,0.12741693387064768,1.7001083900124483,-0.3572336571016489,0.055931589473663834,1.671884959595571,-0.4065129807282642,0.06252261916646051,1.6315516835611197,-0.16804639236935617,0.04998925666879317
3,0.1,1.5233552194219406,0.31233693662774786,0.11839473656757349,1.5233552194219406,0.31233693662774786,0.11839473656757349,1.51784100277607,0.3586894839315042,0.12010156090332691,1.5310885629238635,0.41781590573417116,0.12480104937585912,1.5678841046456113,0.5538377863414631,0.12344141531081099,1.5715584261604043,0.6767286321421794,0.12034215381162672,1.578921222270795,0.7573992102149699,0.1153266857412234,1.5845832729650429,0.8116526732287237,0.11654583751274838,1.5916251711095182,0.8522800829004584,0.11833865903405716,1.6164590365491271,1.0154945409242937,0.15148829622741844,1.6596276341144278,1.1195518312670265,0.26428804187295674,1.682329801168652,1.1516147839422013,0.2602619220455642,1.6926132588989118,1.1526948897083775,0.22683000000290798,1.6385006324924336,1.1523766099374975,0.25827244042792485,1.6239097104716105,1.1491607354033253,0.22620947384632628,1.479566144505556,0.7312119060361076,0.0817324921653313,1.6397509745680905,0.7662959859120555,0.12313059308598584,1.5651906654215177,0.7873656132454787,0.11513945442072404,1.413442496364433,0.8852262581565419,0.09973085210890553,1.2627936954427978,0.6648219819364065,0.06337101910664855,1.354309507061429,0.6065170052765478,0.27328503244019386,1.5717298702143236,0.789130358636785,0.115491610538071,1.7022674625818226,0.915063072603777,0.10599228567067787,1.8441763923859884,0.688062231163797,0.13567701653561537,1.768512120976279,0.5642205156515104,0.3229435971531953,1.5233552194219406,0.31233693662774786,0.11839473656757349,1.3790586655394816,0.12079126347687039,0.4018657102347265,1.2301692043827865,-0.097207050334566,0.11702335014672371,1.2414132860898308,-0.2957082753557856,0.03629569388167453,1.1972779699530611,-0.29296092961986503,0.0,1.2174018455347264,-0.094590727319388,0.03777607774688896,1.5233552194219406,0.31233693662774786,0.11839473656757349,1.5707147470850573,0.09318340952668443,0.4143557798717272,1.6489266080161644,-0.15983537194209768,0.13028889032110258,1.6960487471750088,-0.3560819717189573,0.05753888771456306,1.6680410431659645,-0.40537194967751655,0.061830689762499835,1.6297375586284337,-0.167099880696277,0.05266785981229871
4,0.13333333333333333,1.5211863275624073,0.3145992718481754,0.12496890242602765,1.5211863275624073,0.3145992718481754,0.12496890242602765,1.5157123562856842,0.36096027262147734,0.126373478772297,1.5289566523344662,0.4201049280933039,0.1307550920665712,1.5656967186373987,0.5560989435146488,0.12823716426349563,1.5696468802253196,0.6788785155873475,0.12360886765669132,1.577157417608658,0.7594687376138292,0.11786621117985452,1.582958365319613,0.8137050163142409,0.11870462920416736,1.5901199327022433,0.8543150288868154,0.12020826285664632,1.6153295839625006,1.0176206425257452,0.15249702774181362,1.6602618228007886,1.12324103301363,0.26274497798581753,1.6831018546954764,1.1549095028435548,0.25768179944367153,1.6928962493025785,1.155932718957545,0.22466366927684023,1.6394621008717205,1.1557931310839453,0.2554051895596168,1.6245864292583265,1.1523246870853918,0.2242756893027793,1.4780630856480659,0.7331142552435058,0.08376634173874309,1.6381289514810002,0.7681558712437536,0.12470640968497326,1.5638589940867074,0.7894405067494039,0.11722587705515286,1.4123301327246411,0.8873275544306559,0.10029301485563935,1.2619994741535216,0.6670053790659263,0.06234839572095541,1.3498599954157808,0.5985761172456925,0.26874990166666834,1.5701263932827887,0.7911810403570113,0.11754738731356307,1.7004754861042106,0.9172332264160136,0.10724773017535338,1.8398081210540547,0.6887574418934106,0.13649770947032724,1.7634519265712143,0.560546105820241,0.3198865740675376,1.5211863275624073,0.3145992718481754,0.12496890242602765,1.3762034066198585,0.12102784960703303,0.4064185642577318,1.2290689412736764,-0.09621601510986626,0.12004364385360544,1.2405058429850448,-0.2939683157310281,0.037565021367128804,1.1976275826782703,-0.29195275326446585,0.0,1.2169099616554069,-0.09388032132503399,0.04070415860562182,1.5211863275624073,0.3145992718481754,0.12496890242602765,1.568529064304747,0.09323403238418618,0.41899371433338173,1.6459657793454698,-0.15883414862584416,0.13380562107168137,1.6915422018947126,-0.3547741867713226,0.05940562662736992,1.6640281011319873,-0.4040461088561473,0.06106261048436035,1.6279758885945506,-0.16608419567643212,0.05594772835793704
5,0.16666666666666666,1.5189763085558432,0.31719527295914113,0.13279848374714898,1.5189763085558432,0.31719527295914113,0.13279848374714898,1.513554960617655,0.36356325113354454,0.13380693243757813,1.5267991703024397,0.42272704063246286,0.13777367296193566,1.563467529450256,0.5586666741153858,0.13376570636528862,1.567767558236592,0.6812710485707874,0.12722828232124872,1.5754570062884408,0.7617534389381266,0.12061360928438036,1.5814302191333427,0.8159639405018628,0.12101180111491927,1.5887399835947116,0.8565482356996104,0.12218269664522641,1.6144100185642298,1.0199487454531908,0.15346480729552758,1.6613848478523705,1.1272896433654087,0.2607089751619571,1.684369682279061,1.1585008301802069,0.2545851572176465,1.6935699277259295,1.1594600243363995,0.2219240216661562,1.640916551102384,1.15947117723693,0.2519957684208851,1.625675382533739,1.1557242312195009,0.22186412893892893,1.4766869207851858,0.7351946547934028,0.08592186430288384,1.636590672462461,0.770153270738865,0.12633790811796985,1.5626658080487823,0.7917190870750742,0.11944447045972417,1.411369054454654,0.8895731805584302,0.10076452026499938,1.2613680980765087,0.6693652048500753,0.06110697309977464,1.343600198892068,0.5881660992725091,0.2618295999649385,1.5686467987349648,0.7934295665575348,0.1197088742131962,1.6987365993125745,0.9196603460443595,0.10852456568934699,1.8347332247226806,0.6894095637940819,0.13752574249767013,1.7582912910358488,0.55604418089962,0.31640053831830817,1.5189763085558432,0.31719527295914113,0.13279848374714898,1.3731297527998199,0.12106103336831187,0.41157139687783606,1.22813434564201,-0.09521878914634918,0.12331601479216148,1.2397038543689847,-0.29210496627252464,0.03885262826527014,1.1981987594718835,-0.29096167941753226,0.0,1.2166153499153658,-0.09319147525452859,0.04388426331679551,1.5189763085558432,0.31719527295914113,0.13279848374714898,1.5663318714969487,0.09305697321274808,0.4242696798709955,1.6428716469122806,-0.15779066918824772,0.137671018912785,1.6868045961274896,-0.35331192482001605,0.06135248996447862,1.6600559319358965,-0.4025570522868903,0.06027562462646596,1.6263158826876134,-0.16498350282450705,0.05955992115212827
6,0.2,1.5161266744908009,0.3196638523780765,0.14174272461300275,1.5161266744908009,0.3196638523780765,0.14174272461300275,1.5107841677047373,0.36603666285530484,0.1422666372116006,1.5240420893729485,0.42521596497335407,0.14573147422062838,1.5606499652904715,0.5610599836842562,0.13992932238045008,1.5654075243875682,0.6834133028673185,0.1311519574916704,1.5733207996522778,0.7637592478471299,0.1235514239465123,1.5795016101001618,0.8179344944844343,0.12346616992767134,1.586987840397025,0.858484109298935,0.12427130256808905,1.613207293584972,1.021971973732457,0.15445470730867106,1.6624750498902963,1.1310972609494423,0.2583148661521786,1.685611583273856,1.1618243366718928,0.2511681741603422,1.6941454773287403,1.1627223705510938,0.21880377024953734,1.6423548295549881,1.1628587054133002,0.248215912601504,1.6266594178457814,1.158814940720555,0.21913906405168015,1.4749412699902738,0.7370071286701579,0.08820383423031308,1.634614048133639,0.7718011051977707,0.1280619653769859,1.561148702583968,0.7937045078530005,0.1217926963436009,1.4101330083198507,0.8915337745168537,0.10122892557664342,1.2604599773151968,0.6714647730897725,0.059820460646577533,1.3352092288349773,0.5758622034425738,0.2524264631884694,1.566805946838698,0.795380595614512,0.12198593161357518,1.6965581359520479,0.9218599133604246,0.10989995479842674,1.8284886965692726,0.6896286475726466,0.13891841964102603,1.7526409844850486,0.5504786402149077,0.31270406824520847,1.5161266744908009,0.3196638523780765,0.14174272461300275,1.3692934667157748,0.12051227368314732,0.4172327623886021,1.2268741473811065,-0.09458446574927326,0.12674635999091866,1.2385822724394906,-0.2905110076761873,0.040135486052249814,1.1985619554492368,-0.29028954838575083,0.0,1.216047712366959,-0.09284273232694996,0.04722269372308152,1.5161266744908009,0.3196638523780765,0.14174272461300275,1.5635671019997661,0.09229488921162476,0.4300717297963723,1.6391217055698581,-0.15708037526391466,0.14180280272858892,1.6811963765712226,-0.3521300040083474,0.06342054546102505,1.6553899194955701,-0.4013309694014811,0.05965968226186669,1.624209471555134,-0.1641534301858932,0.06343881215104052
7,0.23333333333333334,1.5132389439528868,0.3222687873002964,0.15134717256241226,1.5132389439528868,0.3222687873002964,0.15134717256241226,1.5079953589488395,0.3686423155041929,0.15131797655205514,1.5212805878416842,0.4278319476244452,0.15421487992065086,1.5578316818338453,0.5635399352851658,0.14639685798977253,1.5631260858149747,0.6855693968480563,0.1351646362497334,1.571291484033446,0.7657566486872622,0.12652215312509485,1.5777048760375076,0.819889006366249,0.1259435297261493,1.5853901365249854,0.860395822932775,0.12637477143436637,1.6122185030968974,1.023958219607025,0.15543819288399408,1.66385765354303,1.134813886019913,0.2558266243888032,1.6871524998470893,1.1650694215190793,0.24770182121066497,1.6949433801079135,1.1658970255908008,0.2155480199165274,1.64404093082288,1.1661282523890462,0.24436580444854172,1.6278394247162833,1.161767168590667,0.21639099075931068,1.4733478880670754,0.7388206714770916,0.09049011314985722,1.6327360532614923,0.773392993811494,0.1298133420154195,1.5597944287670318,0.7956680414506001,0.12415381352213517,1.4090571185757157,0.8934354139857436,0.10169522054671476,1.2596850284450674,0.6735218756175829,0.058606773352678054,1.3253774327319061,0.5630325008713634,0.2407993194941065,1.565093136724944,0.7973088392114933,0.12426562185215961,1.6944372297454708,0.9241088767517177,0.11133561282872173,1.8216646122634408,0.689764505638626,0.1407009430117092,1.7472369571370956,0.5444009782229209,0.3089714603094962,1.5132389439528868,0.3222687873002964,0.15134717256241226,1.3653383890441364,0.11971788906258261,0.42303224597144173,1.225806567051149,-0.09403021606489037,0.1300944031717619,1.2376070151634935,-0.28896867553154326,0.0413288905317728,1.199069342161729,-0.2897194683900747,0.0,1.2156716745113094,-0.0925480542487696,0.050484626876311056,1.5132389439528868,0.3222687873002964,0.15134717256241226,1.5608386051240286,0.0912930532017247,0.43603206062289335,1.6354078662633238,-0.15638985198112978,0.1459136481367287,1.675608496396805,-0.3509270891985092,0.06544444463501997,1.650888370428184,-0.4001125469161385,0.059205182474473705,1.622258442118831,-0.1632952221444569,0.06731520249788514
8,0.26666666666666666,1.5101848170778123,0.3247836492167697,0.16127434433781596,1.5101848170778123,0.3247836492167697,0.16127434433781596,1.5050479297347716,0.3711515212614833,0.16063937044661225,1.518366341623732,0.4303467869294707,0.16292050657911106,1.554859541513564,0.5658819882322408,0.15294394384749133,1.5607518472001092,0.6875254960178656,0.13914669992378226,1.5691808814371973,0.7675413552423404,0.12945650911090412,1.5758441353808306,0.8216257005982779,0.12839919659535903,1.5837453631354372,0.8620836827856346,0.12846906572470784,1.6112427825659963,1.025702138693666,0.15642608671424107,1.6652863202940482,1.1381614099591209,0.25335083287005666,1.6887553422078716,1.167986846848129,0.24434782723460513,1.6957340425588954,1.168748877123981,0.21227999557328525,1.6457628132709938,1.1690624191300394,0.2405932814189211,1.628977417659041,1.1643436603840418,0.2137145713147135,1.4717204800242036,0.7404357172490394,0.09271637334173488,1.63078625826629,0.7747327955828912,0.13156970160302706,1.558386507358728,0.7974051242330802,0.12647435736171286,1.4079161805751603,0.895087471658723,0.10219693203713831,1.2587853032412675,0.6753482930132105,0.05757298541717515,1.314348544589225,0.5503931253522034,0.22752045745420246,1.5633160248790312,0.7990107546655076,0.12649770002583716,1.692199284120956,0.9261903825025668,0.11283411990874148,1.8142069818270048,0.6896935138534794,0.1428883070281417,1.7420957475644447,0.5378376870949805,0.3053112195622656,1.5101848170778123,0.3247836492167697,0.16127434433781596,1.361176825071803,0.11854684074905163,0.42874313462981917,1.2247595903047848,-0.09371793273975619,0.13322724081371895,1.2365968337172224,-0.28769607673491954,0.04240828893552662,1.1994918889382689,-0.28943173916965304,0.0,1.215298619464818,-0.09245009236274829,0.05353871617946493,1.5101848170778123,0.3247836492167697,0.16127434433781596,1.5580050707637612,0.08993585844009037,0.4419243267409705,1.6316219985008693,-0.15588158000683056,0.14984765201985795,1.6699773723014582,-0.34990502593670836,0.06737455438226658,1.6464697482131645,-0.39912723783003334,0.058922623625140336,1.6202894774535102,-0.16258421230860873,0.07104220397066219
