Objects
100
,,Global Angle belly:belly,,,,,,Global Angle left_chest:left_chest,,,,,,Global Angle right_chest:right_chest,,,,,,Global Angle right_hand:right_hand,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
22,0,-0.165204,-0.040317,0.175045,18.717175,-483.167145,1146.112793,0.295862,-0.081503,0.085001,-101.733131,-550.572754,1364.434570,-0.067553,0.152399,0.320863,113.872688,-507.202148,1372.682129,-1.216654,0.142477,1.468412,338.384674,20.963623,1281.472046
23,0,-0.161981,-0.027492,0.154939,18.829605,-483.135040,1145.855835,0.296106,-0.086171,0.083878,-102.240402,-550.187866,1364.260620,-0.063875,0.144694,0.324833,113.448921,-507.484009,1373.137695,-1.211246,0.149986,1.438518,351.351288,17.445618,1283.866333
24,0,-0.159739,-0.018496,0.134755,18.740082,-483.087311,1145.910400,0.298566,-0.087734,0.080032,-102.651436,-549.784973,1364.084106,-0.076746,0.146891,0.334033,113.140350,-507.431671,1373.630249,-1.208537,0.156418,1.413225,363.677643,13.943453,1287.515259
25,0,-0.166213,-0.018748,0.131070,18.833929,-483.050598,1145.794800,0.300289,-0.088980,0.072259,-103.114250,-549.341614,1363.931274,-0.091888,0.131004,0.350653,112.545135,-507.268738,1374.393555,-1.198549,0.180050,1.386212,375.641205,10.038708,1292.239380
26,0,-0.176359,-0.029600,0.131128,18.976547,-482.990692,1145.589722,0.302703,-0.092427,0.067636,-103.573364,-548.864746,1363.753784,-0.083328,0.130603,0.339729,112.311958,-507.688049,1374.902344,-1.201246,0.158331,1.364008,387.361877,6.935809,1298.385254
27,0,-0.178318,-0.036222,0.128621,19.016142,-482.741577,1145.467163,0.303105,-0.096772,0.067293,-103.950821,-548.463867,1363.599731,-0.072947,0.128844,0.324757,112.098030,-508.199402,1375.397217,-1.198259,0.159478,1.340665,398.705200,3.515356,1305.439941
28,0,-0.178264,-0.037574,0.125375,18.982397,-482.339844,1145.470337,0.302748,-0.102187,0.067476,-104.269249,-547.976929,1363.460815,-0.060985,0.129902,0.313757,111.927650,-508.596832,1375.908691,-1.187183,0.145359,1.313112,408.970490,0.293592,1313.742188
29,0,-0.181183,-0.038493,0.122502,18.977993,-481.981934,1145.445557,0.304341,-0.104018,0.062953,-104.550720,-547.486877,1363.345093,-0.057371,0.130740,0.305478,111.830971,-508.905121,1376.503540,-1.200902,0.126848,1.296648,419.277283,-2.191417,1323.488159
30,0,-0.182089,-0.039232,0.117431,18.994410,-481.565399,1145.417358,0.306985,-0.105482,0.058788,-104.785431,-546.983459,1363.217773,-0.059367,0.131038,0.297299,111.752274,-509.209686,1377.117676,-1.198598,0.111869,1.276451,428.571808,-5.130623,1333.964233
31,0,-0.225337,-0.039159,0.125065,18.970879,-482.018066,1144.920898,0.310601,-0.108385,0.056247,-104.951324,-546.536011,1363.072876,-0.064510,0.130927,0.299188,111.754913,-509.433807,1377.756470,-1.185620,0.122112,1.252142,437.671631,-8.304532,1344.994385
32,0,-0.224736,-0.039683,0.123795,19.010674,-481.705688,1144.901855,0.312384,-0.112577,0.048497,-105.070808,-546.094788,1362.919434,-0.057907,0.129493,0.289666,111.627014,-509.912384,1378.388794,-1.191016,0.084951,1.230346,445.720886,-10.952532,1357.573242
33,0,-0.224782,-0.039257,0.121232,19.057142,-481.384644,1144.896851,0.313864,-0.116948,0.043035,-105.167740,-545.656860,1362.798340,-0.054439,0.125179,0.289178,111.599548,-510.239594,1379.135986,-1.180509,0.067094,1.209390,453.398499,-13.698315,1370.638062
