x,y,z
87.06962931258303,250.62122071003796,494.8176912152195
87.06569743551208,242.580375855907,489.6460356547817
86.4207026029803,233.92606463113168,483.837386146835
85.90087555086731,224.19022525955904,476.84934295426024
85.56586042447842,213.85434242639815,469.44205433457137
84.17258766132122,201.69350431832925,460.7374500308297
82.67422030841342,188.77882263275717,450.5764109202644
81.15762080267356,175.01085867302254,439.30658401056166
79.13412972031207,160.61793006395123,427.2516767894624
76.87117491070453,145.1969014532719,413.84233323119395
74.36365755401667,129.81850889834544,399.62750216931533
71.67246210972806,113.75351772245972,383.9501549324241
68.81992123646589,97.8609844154106,367.02497553163744
65.69689204746427,81.50999964000948,348.93284896879595
62.577472059411804,65.9202729282631,330.2837884760062
59.33968064571033,50.463567032742276,310.81046840267925
56.18944034410484,35.07136502454,290.6258383880387
53.291145526430086,20.547598293729834,270.2875598118634
50.34224070999241,6.852973639956986,249.88672175103306
47.29488703134584,-6.3240701962998855,229.54696466458324
44.73820240619668,-18.866491904335817,209.28038256089724
42.38650093721256,-30.97080033733198,189.18822372967372
40.337906039146304,-42.17263611292981,169.88101034370152
38.00298878297261,-52.921690783300164,150.84115935352543
36.12878131052801,-63.042955319257544,132.36453019743612
34.261835447685,-72.7021838314472,114.56643477081911
32.54867794650775,-82.03104232553449,97.42179407444246
31.062040138900528,-91.20808189622471,81.38958032947312
29.4167950054522,-100.60246268110575,65.63611316128026
28.154474780840673,-108.91063587627173,51.09826887319264
26.873282936214622,-117.7541653826571,37.317548585886016
25.52548193030694,-126.33911437401741,24.253982012002552
24.514012681575792,-135.27588588723324,12.18119492318101
23.218847498424594,-143.9987965293226,0.860616903249138
22.052444472953624,-153.27529829253422,-9.710021484653453
21.123273644804925,-162.0913629599189,-19.323539774238043
19.63464271282507,-171.43273176871082,-27.865914520451952
18.65916109662041,-181.02135208332743,-35.92383886571997
17.649509166928198,-189.90146843274374,-42.459699122267466
16.765736265737445,-198.70314891844544,-48.28693186778264
15.944121339972668,-208.43475279711697,-53.89808550633961
15.179740860581234,-216.6383537230413,-57.50707844638873
14.69054562131501,-225.86932671758007,-61.30983628548324
14.359808401830406,-233.67680847586757,-63.54576326438473
14.025927997165667,-241.888832631867,-65.55987418041036
13.608550105708986,-249.56999178263936,-66.74289174753835
13.470506925164415,-256.69032353147986,-66.89223387504762
13.50955402628361,-263.4152249185927,-66.34433781068219
13.67289056227682,-269.57852357721106,-65.59889859894815
13.691288161937138,-275.00598821511267,-64.2670873047166
14.059735638094622,-279.99985283293654,-62.280921527935334
14.615679432895064,-284.61620003294877,-60.274907060435226
14.881563319464107,-288.1105053142327,-58.377193333868945
15.0249971033044,-290.9727930775483,-56.73806441698298
15.588631046242284,-293.3560493862519,-55.07708509532472
15.89691613123344,-295.45022692124326,-54.1123611517246
16.024129877326885,-296.7052379830344,-53.328857476221174
16.026322382251152,-297.6227209502115,-53.027890161374216
15.718635180656037,-298.2207855485393,-52.90046586358699
15.334765023092388,-298.4398629819119,-53.07251441463268
14.83328906788526,-298.32607195316325,-53.46317913135863
14.183905935932643,-298.1441075398126,-53.77246239058263
13.426155978855292,-297.77655965823215,-54.49695984667551
12.51563327758845,-297.024568620713,-55.099795328311075
11.819545690896632,-296.4538487666953,-55.916236782986516
10.961974887000622,-295.6717424622726,-56.7044694893807
10.171134234809358,-294.8890967357505,-57.53697356186217
9.444859389223069,-293.87516385687127,-58.23070903068674
8.752775643140723,-293.11161375033646,-58.89615154031799
8.302525126837395,-292.4343795682021,-59.857801880464194
7.560118777396582,-291.6509016993441,-60.69300178328331
7.507246906102665,-290.79435844835757,-61.09823565890588
7.311333851454378,-289.96135166228385,-61.85690804177125
6.850309989284597,-288.9147196831906,-62.53061392990162
6.751907782009226,-287.797130578027,-62.74147106181931
6.5465385162496545,-286.9252356508474,-63.55262054470677
6.561464656978842,-285.7135106345329,-63.83909504494295
6.634975184994033,-284.77298839438197,-64.41489552223152
6.971920670023877,-283.6628213632807,-64.76812355297034
7.051929322631963,-282.36923511808175,-64.96632367777329
7.354470562894306,-281.3384621055827,-65.06413730673307
7.554986883861886,-280.1427617078077,-65.05336108776123
7.767589977382215,-278.88246637080795,-64.85852260871138
7.923710209478969,-277.64385667689737,-64.62477988726846
8.35682583359798,-276.1839852241885,-64.00265024328064
8.502361089045905,-274.9642608352776,-63.52551243890139
8.936209722526712,-273.6880209643235,-62.92605026258161
9.342063238075127,-272.3536794045606,-62.23944001900554
9.793046674156557,-270.996206921155,-61.189157281132566
10.012393567228514,-269.8031651597032,-60.39704756385322
10.64575710730108,-268.47816733387754,-59.410760430839446
11.027561741623884,-267.12448689754547,-58.17129198542966
11.426615033727927,-265.6776521270499,-56.7690825892505
11.849586059160686,-264.3330700886378,-55.27554513009568
12.143084768917618,-263.0396749107348,-53.694978293080794
12.541080644731494,-261.70536230789776,-52.09801731608081
12.789172086738745,-260.3130814252704,-50.157562583840445
13.248971515863076,-259.01078681296895,-48.361133642487175
13.68168163637253,-257.71097693106867,-46.3677073799347
14.233400383234908,-256.21800397788536,-44.31169606458252
14.818582288882084,-255.04039346862123,-42.29635222284605
15.348839775281448,-253.56016202135163,-40.359905183731826
16.002341982371064,-252.17940317844034,-38.25130500741079
16.6384643643228,-250.68373225145,-36.18279127493065
17.137333293199703,-249.12291169208777,-34.336105597875985
17.781692500668754,-247.3786914638257,-32.77277829168679
18.320808586347795,-245.2823454360764,-30.7974718413941
18.572491218935312,-243.43110566613552,-29.52299469784998
19.399634627646464,-240.7404686857741,-28.16284272681696
19.482870079750995,-238.33596467880454,-27.2177699479098
19.988008662628687,-235.07365178079658,-26.72207803533138
20.531576106316976,-231.46109901169393,-26.674582941719336
21.314812919540685,-227.4504525770799,-27.277122142875896
22.348596802059973,-222.8864876672394,-28.00068358885369
23.44222351697411,-217.8025252076029,-29.24425330544568
24.652595978214464,-212.63994875158153,-30.803936212539384
26.11878637415279,-206.85072437669305,-32.73744509040057
27.79874745510196,-201.12195356051768,-35.311277741074264
29.494299654167634,-195.27503139184716,-38.19994937129718
30.963671456019398,-188.8568003119716,-40.79442043188419
32.80398298693527,-182.50174605513337,-44.4154075431818
34.05675550136536,-175.881020660442,-47.825201757769264
35.334730974335656,-169.67363814173575,-51.579311418415955
36.30714406775641,-163.36731530678037,-55.38091801298083
37.13321559100254,-157.6444274345538,-59.77386492867117
37.771334300810366,-151.99761186511853,-64.53231548229633
38.527025817701286,-146.8928309557117,-69.34750140069923
39.274434131422396,-142.40816562128452,-74.3423591591054
40.1103973025412,-138.31139154463608,-79.82536041332082
40.94137426334774,-135.1800142188954,-85.4084033627903
41.12208686649333,-132.3532961739969,-90.31887165894182
41.670110067492516,-130.3249965663315,-95.55847141304707
42.15787537352199,-129.12951500850704,-100.97283714065361
42.52870867227247,-128.79968472746918,-106.25042539021365
42.96705300121974,-129.15579558343563,-111.40195450582632
43.29170551011012,-130.4545936820149,-116.58572799143553
43.53265541810245,-132.24995878833124,-121.18335284838258
44.31323817636556,-135.11428841661143,-126.07422049217735
44.85144886291053,-138.34169026639586,-130.18581870477556
45.60566977133985,-142.2612681064104,-134.38097374110748
46.46845121601214,-146.81708111252237,-138.08298065032864
47.10580787074659,-151.54612791538568,-141.0830626575564
47.823002082184786,-157.12062597398517,-143.75784582889855
48.606340454493335,-162.96571051008743,-145.78130022300093
49.124614946326886,-169.04078089909171,-147.3704644981167
49.533019530950156,-175.59981051434602,-148.18309712769246
50.23519969919883,-182.8527076654908,-148.6871344349188
50.89399054207357,-189.9384454545709,-148.80855876560122
50.55162275964554,-196.70868774163444,-147.22328508645433
50.831163692852186,-203.91396091979755,-145.76398796151398
50.89966347752832,-210.95079954548908,-143.32604506962707
51.0082626988748,-217.783496575576,-140.23019759400222
51.858246392908285,-225.23877094236514,-137.56632994342203
52.300972956905895,-231.66556499040223,-133.2200616253267
52.16736981110452,-238.01575974353068,-128.99137154200025
52.29151936000275,-243.999861983482,-124.2954661657302
52.2819631572132,-249.50085477708092,-118.90993946034996
52.53017713360501,-254.74101721446152,-113.5490299523874
53.17624560980218,-259.64687835615257,-107.81087272222658
53.59573303257096,-263.8606692467712,-102.1707843124043
53.878928237009035,-267.4411913609556,-96.31372980776064
54.85717063286725,-270.64658232491786,-90.91949346825982
54.700724919663315,-272.91865389579414,-85.84427671613867
55.528420783753546,-275.27174461188963,-81.22183388075041
56.45498407517724,-277.179691675537,-77.02801825813776
57.09284993136268,-278.5358932730794,-73.3258995488211
57.65029157694974,-279.5227538278567,-70.14858059633502
58.15276526310569,-280.263898582608,-67.77975823155953
58.159933008837385,-280.67578018812196,-65.34960652117411
58.33007576846214,-281.24271679793026,-64.0330054137512
57.9388858350724,-281.34561383814173,-62.39896335604635
57.879136710866675,-281.5066476910173,-61.43271663255564
57.59166248765101,-281.5464358323145,-60.503705518925926
57.4395102524534,-281.6301650762232,-59.944958564142325
57.22279636958453,-281.540706518873,-59.33137707061633
57.16839303501828,-281.6046793578598,-59.012081812546285
56.82289293712418,-281.2270762991486,-58.50277782243279
56.89396363363491,-281.04546916021525,-57.98156935885345
56.79744707038637,-280.74900814839293,-57.883358032888054
56.975168727479144,-280.46618606609286,-57.95623310004157
57.289547269537735,-280.1242992553821,-58.17734077368323
58.034117418851196,-279.83198510234445,-58.78826256434809
58.63344556995153,-279.42697555588745,-59.32780437471615
58.96426807118607,-278.8169251565853,-59.763003996523366
59.15172045811951,-278.2311461865154,-60.43713879622078
59.573303560478365,-277.64415172497854,-61.051211989014064
59.98127243187511,-277.0241497926911,-61.581566822554805
60.43354289718249,-276.30765068059907,-62.099851055457975
60.77044587890671,-275.4608185603247,-62.41719620629192
61.23120898345198,-274.54899702826924,-62.774204736963156
61.8148888588976,-273.7204176462101,-63.140693031579985
62.14054668857264,-272.6637411037452,-63.175272790539566
62.759045941076266,-271.6790143421731,-63.24355172941864
63.133482757583835,-270.53999961067484,-63.065996685567825
63.5301099219931,-269.3977819186355,-62.90029945824381
64.20102461145453,-268.3240618622458,-62.795582526368435
64.68371713650683,-267.13316163254,-62.36687132651673
65.09604589075789,-265.86629994315035,-61.59536271542288
65.80992050058111,-264.79327482341216,-61.11435095422553
66.53073847626277,-263.6889551106366,-60.22727858542021
66.90618470173123,-262.49655287130827,-58.92288000270082
67.48282385760578,-261.4681332265799,-57.6409245136399
68.06911903981634,-260.3275454086197,-56.02296755890666
68.87980224301052,-259.4189942492045,-54.39453968266184
69.72502190575162,-258.3928795666535,-52.472060061263846
70.22880665656456,-257.45764550500735,-50.30208584435809
71.18183187621608,-256.53438983015303,-48.16463535012622
72.04671931871601,-255.56254143378624,-45.68038356114221
73.27172127268275,-254.8701464182484,-43.592171631565634
74.4735149715797,-253.9492884771846,-41.27851917122803
75.68041239649872,-253.1223942191557,-39.0429731523227
76.78581761330199,-252.14779190894183,-36.701366407012756
78.22228870911002,-251.22715277557484,-35.00063977716536
79.65680927753985,-250.17395179550942,-33.50850120940663
80.95379096212369,-248.96715810153205,-32.43679152164623
82.40194118009308,-247.6011546845599,-31.742542802678372
84.01116319039434,-246.273298895989,-32.314592335412726
85.32758716599713,-244.5936197217668,-33.14957536532029
86.78710761798592,-242.95740629402496,-35.46751469051628
87.55555443471647,-240.93125093196045,-38.135634481376655
88.62769739004054,-238.73584880460953,-42.45850321158969
88.94702443744407,-236.19511436498067,-47.71982351253837
88.75942732648642,-233.5368968427515,-54.02262101507199
87.97719214006881,-230.77452530963978,-62.018106237394704
86.06232620639227,-227.8739827148322,-70.69135679005694
83.9894232133586,-224.19100411069314,-80.54202667032882
80.37608003693131,-220.60111258219888,-91.17326218404878
75.61319756581489,-216.27182472416519,-102.27433789587235
70.24549419568874,-211.48634545119558,-114.12467712691591
63.88029772956534,-205.85745034044362,-126.18580143662803
56.1979349021486,-199.48360405748588,-138.27905702513362
47.64508831989164,-192.42438875469873,-149.82744064402937
38.24764224076662,-184.53707786346547,-161.6371649482826
27.832398817127313,-175.75122957292842,-172.79053435445962
16.723186550483803,-166.24061922226406,-183.35110474991643
