Objects
100
,,Global Angle belly:belly,,,,,,Global Angle left_chest:left_chest,,,,,,Global Angle right_chest:right_chest,,,,,,Global Angle right_hand:right_hand,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
22,0,-0.138995,-0.037005,0.095775,-74.267799,-475.001526,1142.253784,0.192046,-0.107041,0.038505,-200.737015,-528.903381,1344.462280,-0.165603,0.099804,0.283719,15.366156,-496.725098,1360.744385,0.331360,0.047272,1.958655,175.137039,-4.207767,1480.043091
23,0,-0.137915,-0.036419,0.102697,-74.630478,-475.239990,1142.291626,0.196956,-0.110432,0.042283,-201.277939,-529.862305,1344.542969,-0.169624,0.092741,0.295859,14.507389,-496.294708,1361.052124,0.316794,0.056630,1.940750,176.002991,4.136652,1479.805054
24,0,-0.138083,-0.036429,0.114683,-75.064125,-475.446442,1142.438599,0.200542,-0.108930,0.041398,-201.752945,-530.883545,1344.621704,-0.168468,0.080462,0.311044,13.644897,-495.906067,1361.356567,0.305160,0.068383,1.924121,177.077118,11.986912,1479.391113
25,0,-0.110323,-0.042091,0.171344,-76.862167,-473.661774,1144.677734,0.198263,-0.107849,0.052704,-202.161362,-531.816956,1344.662720,-0.149964,0.089005,0.317645,13.033136,-495.584869,1361.394409,0.290941,0.083838,1.912138,178.304321,19.302271,1478.801636
26,0,-0.129279,-0.036865,0.128397,-77.471451,-473.139160,1144.963135,0.211822,-0.121421,0.081717,-202.317139,-532.792297,1344.455322,-0.138574,0.084589,0.328256,12.243347,-495.047302,1361.678711,0.279708,0.104919,1.900844,179.707474,26.029209,1478.044434
27,0,-0.147595,-0.033107,0.089551,-77.995270,-473.146149,1145.181152,0.213566,-0.120868,0.091960,-202.763458,-533.635925,1344.597412,-0.131343,0.083273,0.337289,11.413148,-494.459167,1362.039673,0.262753,0.136082,1.894934,181.205902,32.177898,1477.197144
28,0,-0.147674,-0.033080,0.088181,-78.331215,-473.363159,1145.194092,0.215948,-0.121266,0.103639,-203.175797,-534.416809,1344.711548,-0.149675,0.086797,0.334468,10.799457,-494.277344,1362.144287,0.250558,0.154748,1.884150,182.736084,37.533195,1476.084717
29,0,-0.148945,-0.036542,0.096898,-78.725464,-473.542572,1145.206543,0.217381,-0.123875,0.111691,-203.635803,-535.090149,1344.928711,-0.147791,0.082960,0.340678,10.099455,-493.873230,1362.361450,0.251330,0.185994,1.871797,184.153061,42.101482,1474.561035
30,0,-0.148884,-0.039093,0.106709,-79.133713,-473.732056,1145.188721,0.215948,-0.124670,0.120643,-204.017044,-535.789368,1345.058350,-0.145516,0.080846,0.347392,9.406087,-493.579620,1362.535645,0.249734,0.210342,1.863622,185.786346,45.897079,1473.243286
31,0,-0.150546,-0.040937,0.116332,-79.576271,-473.804504,1145.244629,0.217966,-0.126452,0.129691,-204.371735,-536.335083,1345.158569,-0.147207,0.078879,0.353872,8.750691,-493.260651,1362.786133,0.239484,0.222700,1.846773,187.290100,49.011879,1471.905029
32,0,-0.152687,-0.038909,0.120231,-79.960472,-473.826721,1145.298828,0.221184,-0.124225,0.134585,-204.683731,-536.813416,1345.230713,-0.149423,0.078363,0.359904,8.104815,-492.861481,1363.060669,0.246673,0.241136,1.837267,188.448975,51.386467,1471.013184
33,0,-0.153900,-0.036450,0.121721,-80.317017,-473.852844,1145.335815,0.221668,-0.123149,0.138114,-205.005646,-537.199768,1345.324951,-0.150218,0.074883,0.366258,7.515737,-492.543854,1363.338501,0.243473,0.257420,1.838959,189.707550,53.306492,1470.198120
34,0,-0.154023,-0.036112,0.123948,-80.651260,-473.885773,1145.339478,0.222337,-0.120051,0.142765,-205.323349,-537.550964,1345.407837,-0.150994,0.071175,0.370514,7.008142,-492.272827,1363.578857,0.263780,0.269575,1.821672,190.949936,54.702976,1469.755371
35,0,-0.155251,-0.038011,0.127027,-80.991852,-473.915375,1145.340576,0.222431,-0.119464,0.146163,-205.573380,-537.776672,1345.498413,-0.150805,0.068086,0.373755,6.597733,-492.054504,1363.786987,0.264886,0.277769,1.816972,191.882736,55.676636,1469.600586
36,0,-0.155538,-0.039582,0.130248,-81.316711,-473.932190,1145.342529,0.222511,-0.118457,0.148668,-205.757126,-537.908325,1345.550781,-0.151450,0.067493,0.374945,6.301861,-491.881897,1363.912354,0.269113,0.282670,1.813118,192.592682,56.073608,1469.672607
37,0,-0.155542,-0.039574,0.127522,-81.652893,-473.915833,1145.356201,0.216882,-0.120792,0.150128,-205.936325,-537.873108,1345.587402,-0.151828,0.067218,0.375878,6.127598,-491.773132,1363.970947,0.276344,0.283726,1.806799,193.244797,56.074989,1470.028809
38,0,-0.154706,-0.038861,0.126056,-81.952766,-473.906982,1145.319214,0.223176,-0.117177,0.148896,-206.011887,-537.896362,1345.637207,-0.150556,0.067716,0.375565,6.063169,-491.754150,1363.971191,0.280051,0.284692,1.805874,193.835281,55.746113,1470.653687
39,0,-0.153890,-0.040010,0.128823,-82.234192,-473.882813,1145.280518,0.222655,-0.117709,0.146614,-206.070435,-537.751038,1345.653198,-0.149285,0.069190,0.373345,6.104838,-491.830322,1363.918701,0.284087,0.281859,1.803220,194.266708,55.101482,1471.369629
40,0,-0.152572,-0.040746,0.129136,-82.477074,-473.828186,1145.243408,0.221690,-0.117522,0.142099,-206.075623,-537.530457,1345.651611,-0.148176,0.070519,0.370824,6.261965,-491.962433,1363.827393,0.293567,0.282250,1.805213,194.764359,54.142311,1472.290161
41,0,-0.151259,-0.040913,0.129487,-82.680511,-473.752991,1145.217896,0.220454,-0.118201,0.138063,-206.010651,-537.232300,1345.654053,-0.147473,0.072966,0.367284,6.517861,-492.170349,1363.705566,0.299034,0.278614,1.806841,195.118271,52.893417,1473.219604
42,0,-0.149775,-0.040926,0.130339,-82.848022,-473.661987,1145.209351,0.219917,-0.118547,0.134145,-205.873886,-536.869751,1345.647217,-0.145427,0.074611,0.363179,6.866269,-492.431091,1363.581299,0.304267,0.278567,1.811540,195.389526,51.423965,1474.247681
43,0,-0.148614,-0.040844,0.130912,-82.959747,-473.554199,1145.207275,0.218393,-0.122085,0.129765,-205.684402,-536.475586,1345.658081,-0.143052,0.077053,0.358660,7.292707,-492.769012,1363.436401,0.310668,0.271776,1.811274,195.595627,49.726109,1475.330444
44,0,-0.147770,-0.039692,0.127804,-83.021278,-473.433990,1145.217773,0.217910,-0.123108,0.125133,-205.454834,-535.976074,1345.623901,-0.139678,0.080852,0.352129,7.782568,-493.194763,1363.317383,0.308505,0.257704,1.808329,195.570435,47.706253,1476.429443
45,0,-0.147225,-0.039443,0.126305,-83.016083,-473.309235,1145.229614,0.217223,-0.123573,0.119078,-205.232300,-535.427429,1345.675415,-0.138359,0.083158,0.346658,8.275551,-493.580719,1363.239746,0.311149,0.256464,1.817053,195.819229,45.577610,1477.496460
46,0,-0.147614,-0.039491,0.124413,-82.970398,-473.148956,1145.280151,0.218358,-0.123841,0.115931,-204.977646,-534.930359,1345.696533,-0.136698,0.083707,0.340725,8.783336,-494.007416,1363.181519,0.318712,0.247286,1.815850,195.902084,43.313450,1478.524170
47,0,-0.146770,-0.038954,0.120984,-82.859802,-473.024323,1145.333496,0.219112,-0.123698,0.109964,-204.668304,-534.420715,1345.699707,-0.133858,0.083598,0.333801,9.305799,-494.568176,1363.131470,0.314863,0.237604,1.821143,195.877396,40.912766,1479.263184
