Objects
100
,,Global Angle belly:belly,,,,,,Global Angle left_chest:left_chest,,,,,,Global Angle right_chest:right_chest,,,,,,Global Angle right_hand:right_hand,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
22,0,-0.114162,-0.018233,0.032423,2.845484,-859.543884,1148.879883,,,,,,,-1.535478,-2.688798,-0.647528,83.888763,-896.104431,1385.004883,-0.831038,-0.142144,1.657292,126.126556,-351.238525,1564.531128
23,0,-0.114438,-0.018154,0.028885,2.963537,-859.628967,1149.003296,,,,,,,-1.547505,-2.686889,-0.647250,84.398506,-896.759216,1385.310791,-0.833804,-0.150881,1.650093,127.093239,-352.008545,1564.545410
24,0,-0.114715,-0.018292,0.027221,3.078773,-859.714722,1149.093140,,,,,,,-1.558602,-2.664807,-0.629052,85.116524,-896.869629,1385.798584,-0.834326,-0.150152,1.650076,127.965553,-352.795563,1564.400635
25,0,-0.114679,-0.017944,0.022644,3.188382,-859.794128,1149.165649,,,,,,,-1.598804,-2.638099,-0.609944,85.823784,-896.799377,1386.748169,-0.833320,-0.135559,1.655934,128.660797,-353.588287,1564.007080
26,0,-0.114545,-0.017617,0.018957,3.282431,-859.864563,1149.228394,,,,,,,-1.543050,-2.620979,-0.585144,86.374504,-896.452637,1385.424072,-0.831394,-0.143381,1.649981,129.493790,-354.354370,1563.897583
27,0,-0.114911,-0.016741,0.013869,3.378413,-859.928101,1149.284546,,,,,,,-1.342243,-2.694594,-0.626070,87.335953,-896.471069,1385.012451,-0.829358,-0.140411,1.646751,130.152145,-355.188354,1563.696899
28,0,-0.114525,-0.016037,0.010431,3.478466,-860.004761,1149.347534,,,,,,,-1.316590,-2.699565,-0.625976,87.519730,-897.329834,1385.282593,-0.827939,-0.141303,1.648522,130.814377,-355.905731,1563.429688
29,0,-0.113589,-0.015067,0.005075,3.603662,-860.074890,1149.407837,,,,,,,-1.341857,-2.666798,-0.602154,88.307411,-897.566772,1386.125000,-0.826880,-0.155837,1.641675,131.620300,-356.599884,1563.313965
30,0,-0.111437,-0.013016,-0.002459,3.725318,-860.118225,1149.513184,,,,,,,-1.284993,-2.735331,-0.574702,88.591713,-899.178345,1385.208496,-0.826453,-0.152585,1.639071,131.977951,-357.569244,1563.004028
31,0,-0.109542,-0.011819,-0.008827,3.900670,-860.141296,1149.615601,0.295673,-0.032116,-0.099911,-113.177330,-906.183594,1373.755249,-1.229783,-2.822465,-0.519177,89.400528,-900.135437,1385.286621,-0.825497,-0.161903,1.640178,132.221725,-358.373260,1562.633301
32,0,-0.107822,-0.010413,-0.015218,4.084441,-860.148804,1149.722656,0.277908,-0.058140,-0.132131,-112.476349,-905.959595,1374.640747,-1.404384,-2.736922,-0.476424,89.322914,-903.536316,1384.456421,-0.826040,-0.138361,1.644507,132.540695,-359.470367,1561.847168
33,0,-0.106198,-0.009270,-0.021375,4.324004,-860.097473,1149.844971,0.283265,-0.048547,-0.130960,-111.781128,-905.012451,1374.992065,-1.551060,-2.668097,-0.462412,89.298172,-905.565125,1383.902832,-0.825663,-0.148606,1.637682,132.898361,-360.304962,1561.424316
34,0,-0.105916,-0.009210,-0.025414,4.594726,-860.067261,1149.939087,0.284790,-0.040918,-0.128351,-110.928818,-904.235474,1375.251953,-2.124157,0.096654,2.745098,92.695786,-912.190369,1377.914673,-0.829109,-0.147304,1.638715,133.116867,-361.145782,1560.770264
35,0,-0.105727,-0.008440,-0.027964,4.907414,-859.984070,1150.043945,0.265381,-0.053855,-0.142956,-109.906113,-903.841064,1375.410034,-2.153738,0.061594,2.732694,93.622452,-912.816650,1378.047607,-0.826245,-0.145177,1.638640,133.316833,-362.070007,1560.098877
