Time,Hips.X,Hips.Y,Hips.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,Neck.X,Neck.Y,Neck.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandEnd.X,RightHandEnd.Y,RightHandEnd.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandEnd.X,LeftHandEnd.Y,LeftHandEnd.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z
0.0,0.0,97.420761,0.0,0.0,107.84359,-1.158092,0.0,119.43121400000001,-1.158092,0.0,130.010773,-1.1585349999999999,0.0,140.578522,-1.158979,0.0,155.367996,-1.158979,0.0,165.206802,-1.158026,0.0,175.04560800000002,-1.158026,-3.218383,148.869034,-1.158979,-18.256912,148.869034,-1.158979,-50.386078,148.869034,-1.158979,-76.661484,148.869034,-1.158979,-102.93689,148.869034,-1.158979,3.218383,148.869034,-1.158979,18.256912,148.869034,-1.158979,50.386078,148.869034,-1.158979,76.661484,148.869034,-1.158979,102.93689,148.869034,-1.158979,8.571318,97.420677,9e-06,8.571318,53.094597,-9.6e-05,8.571318,9.770268000000002,-0.000272,8.571318,1.8321350000000018,18.050414,8.571318,1.8321350000000018,37.769469,-8.571318,97.423012,-0.00025,-8.571318,53.096932,-0.000355,-8.571318,9.772603000000004,-0.000531,-8.571318,1.834470000000004,18.050155,-8.571318,1.834470000000004,37.76921
0.016667,-88.86805,46.932098,49.371796,-87.99760161256683,57.33337007255635,50.38786702172014,-85.31851766440333,68.47964533760792,52.07786313999035,-83.58648125345138,78.85236995997886,53.2327235689282,-81.62712868193977,89.17130429017462,54.39799217047684,-77.3059939054116,103.15714104168913,56.508135720034815,-74.28038714994977,112.24815071227404,58.74450584693252,-75.98632010077533,121.93489300851691,58.98724018546523,-80.30672358853914,96.89586566054189,58.60254451068909,-87.10967390712324,93.53343320742047,71.58604440266404,-87.20157573645947,61.70372155216759,75.96146642262731,-61.299490329256145,63.218906962317256,80.10672216813322,-43.31813430529259,76.55366568613957,93.86361156151537,-78.10295042931685,97.1267796024469,52.559199480585214,-70.37198761868892,94.26529097418964,39.98138363939549,-69.62259668219244,62.56969264627795,34.77458349770245,-56.92522098614,63.342760944147294,57.76536374337837,-38.03420940900048,59.73045529147785,75.6672600096656,-85.00254202199059,47.35470510236331,41.73329198591198,-77.25991305098296,4.00916399382659,36.63259293549822,-117.27642394219595,14.437123204670604,23.71229858429928,-128.89661493141384,-1.364122958600337,21.679320065450714,-109.54532856513518,-3.5778320988544063,18.602253620659795,-92.73337719820833,46.51165346609021,57.01051116888288,-89.7789986144818,3.49526322066815,67.28977114297638,-125.02916288672755,18.219013246289542,46.8536612564564,-136.99906348850314,3.7677803954779208,40.79358128408637,-124.03935990126534,-10.154386192018498,45.99555115462185
0.033334,-90.560165,46.113281,50.430676,-89.67994362696261,56.51263335396189,51.457916184329164,-86.97447778576705,67.65665794037754,53.12050469772125,-85.24473413482583,78.03164905593744,54.25831623080221,-83.28606531283417,88.35326439036962,55.40076643011477,-78.92672421681243,102.33613055149056,57.451166470446196,-75.83369739887557,111.40958324335034,59.666509731873404,-77.56002390105331,121.0914337675481,59.95576868265327,-81.87680466648811,96.0675997543902,59.59523811066225,-88.39457864676123,92.59820675762685,72.69635596601815,-87.84976884415106,60.67810669696841,76.31487807484778,-61.967537264230785,63.25678749308222,80.03743825031408,-44.60954196337649,77.30864528921568,93.88092957575653,-79.80790810122784,96.31563527069108,53.50507375133141,-72.3383841141343,93.42460400354847,40.77693547024415,-71.96077576444179,61.61783813950959,36.252516716414036,-58.412375907098394,63.48126774324284,58.68832407613042,-38.80647547980833,60.60835925927043,75.94381670145823,-86.8593032794322,46.562338311369956,42.71255042959094,-79.00445804477202,3.2583226945670205,37.433818955396696,-119.22965749916591,14.296457562735135,25.725258377017386,-131.21463184289956,-1.254572112301469,23.89029608245601,-111.88857314914114,-2.2446932312453973,20.100276870334476,-94.26084391092921,45.66638585799843,58.14901505169267,-91.01754338161587,2.665480872421142,68.40594150533053,-126.19526371436834,18.501713845103765,48.689471213800374,-138.60682457317643,4.447560153905167,42.58413406761777,-125.8256947184754,-9.774579994142016,47.402285096757474
0.050001000000000004,-90.471382,46.291618,50.48616,-89.61815045403632,56.69471342404326,51.498159491564884,-86.95144886846549,67.85079945696847,53.142384854725584,-85.26174539433904,78.23434516777145,54.26218370805602,-83.34698349486226,88.56621143872734,55.38625903984351,-79.05191228015828,102.57235500403387,57.41328811840155,-75.97807022381559,111.65476061518511,59.61862431522787,-77.68349445658315,121.33998192845544,59.918823923654266,-81.97700788799351,96.29528524392455,59.5665895659182,-88.47653296109736,92.81699352051267,72.67441223006726,-87.91174847009687,60.89735571680436,76.29394932952583,-62.03104173471185,63.436094438607384,80.05437284879199,-44.68261207411228,77.47218492558521,93.92582239876461,-79.90159657479356,96.539941033015,53.478505469532685,-72.43984798576915,93.64586048411742,40.7465001186649,-72.01062588324534,61.84205566434724,36.205897160001335,-58.41172878566317,63.653113615378395,58.61542699202178,-38.78179835924081,60.77932914571744,75.84343194734348,-86.7758297516601,46.73949766218297,42.765422363462044,-78.96113628084476,3.4129272644469495,37.613701126375794,-119.29517491891357,13.989298495874614,25.8534637967545,-131.20549064260646,-1.619275261130669,24.020972260521752,-111.85313110769619,-1.773255685552623,20.23896213976753,-94.1667570503106,45.84590128475392,58.20710794917808,-91.00117955262638,2.817307050970861,68.37178037616906,-126.22388895858737,18.582951175706135,48.67907383880747,-138.63122953854895,4.527818502023857,42.56741564693252,-126.0202392378828,-9.871590360065833,47.30672763834035
0.066668,-90.393288,46.418205,50.502483,-89.56067912015648,56.824002360121696,51.503824698420246,-86.92735272201557,67.98989868629937,53.13519874482469,-85.27326569204253,78.38052307153839,54.24244298747447,-83.39859006890757,88.72110533020717,55.35386954099258,-79.16320846609403,102.74762713049998,57.36552807591722,-76.10667998619871,111.83776879434751,59.563040896498016,-77.79023322534192,121.52659055909481,59.8704247079867,-82.06525176523864,96.46181379114203,59.524507363629965,-88.54921766371218,92.97646224383863,72.63815923116796,-87.96658946801875,61.05689519317792,76.25549133363153,-62.08505664680753,63.56200266884091,80.03274639846093,-44.728705480962006,77.57622090374055,93.91639584438455,-79.983486067907,96.70604705853381,53.43857619155216,-72.52638614545623,93.81322004742673,40.70356275951232,-72.05491026351248,62.011078049689544,36.15551013184167,-58.42262340009172,63.77991323975691,58.54811912250243,-38.782274500639616,60.89598638393311,75.76254973936815,-86.70299535452419,46.86604776015786,42.779227901456224,-78.95469099410235,3.5238181315615478,37.65904445379342,-119.33262074468531,13.916185047366143,25.885388170569655,-131.1996783935903,-1.7257052988256127,24.05633657163539,-111.84504283176628,-1.6314748329799664,20.28402521368665,-94.08340773523653,45.97252574804635,58.22594619539498,-90.97999774469106,2.9203857757070537,68.30976781272402,-126.24011462700135,18.63837231635592,48.645929431446184,-138.64353083169345,4.582173113735273,42.52876088499328,-126.15015223959693,-9.938320445511703,47.2097744764536
0.083335,-90.318481,46.5177,50.497871,-89.50340361025626,56.92571496930084,51.49055155850969,-86.90136490571452,68.10044002599959,53.11164515624921,-85.28145061545895,78.49750075973124,54.208948497195244,-83.44592230921542,88.84615547207206,55.31053853249057,-79.2694906565064,102.89196222093356,57.31085666232962,-76.2294611505935,111.98930501817472,59.50144540659642,-77.88915814424588,121.68207113259096,59.814166442220085,-82.14881417262396,96.5970364303312,59.473702378619755,-88.6181044409437,93.10552302768932,72.59296196394837,-88.0184546036358,61.18571098725832,76.2053472191128,-62.134625472836575,63.66006761310181,79.98713373881084,-44.75954629820178,77.64859468079095,93.87326691606852,-80.06067910133528,96.84254576918242,53.39000501374804,-72.60669579099675,93.95376667708115,40.652248435367596,-72.0974054526733,62.15255174541455,36.10179130703507,-58.441194548896476,63.88383916400934,58.48275438038422,-38.79854978905881,60.983911204958325,75.69187652929035,-86.63349918057015,46.96589214609816,42.77210080830336,-78.9677260740863,3.6112373719171558,37.63291796772273,-119.35671696383608,13.967874071093867,25.86571887362256,-131.19741101579743,-1.6944360561957126,24.04055410277741,-111.8409969220586,-1.6649899980729814,20.276314942682106,-94.003293554284,46.071671822752954,58.22384748789574,-90.9547905943578,2.99759933070856,68.23045914373867,-126.24872868595381,18.680130673390195,48.59901426559446,-138.64840833089315,4.622921226660164,42.47659416648934,-126.2445634255651,-9.989307757940013,47.11000821653961
0.10000200000000001,-90.239433,46.605789,50.491329,-89.44124228297741,57.01605428513415,51.474085183442625,-86.87098900883937,68.19970358652877,53.08430764495983,-85.28617823060902,78.6032400873037,54.171446966748185,-83.49119541690173,88.96003454397423,55.26330978089241,-79.37610890497953,103.02547886476876,57.25275197776598,-76.35161135823911,112.12979790500277,59.43584469619059,-77.98201111494268,121.82735935481179,59.75396741803732,-82.23159366386405,96.72096299368845,59.419265913841116,-88.68496037415963,93.22366023459715,72.54482441615035,-88.06843280780616,61.30302755434967,76.14710298786004,-62.18136513295535,63.748058582351376,79.92579468402144,-44.78075578925416,77.71070401264814,93.80600676887617,-80.13722212215487,96.96839375477842,53.337790566320486,-72.68659618962305,94.08617786177994,40.59658343185036,-72.1412796226788,62.28545195675619,36.046883484499624,-58.46676166835792,63.97976816091693,58.419496469622985,-38.827693416360844,61.06000452913621,75.62934652686542,-86.55957027609129,47.05312405020066,42.76306956139999,-78.98043274240642,3.68560568519932,37.603961762159344,-119.37631161621033,14.024310545425875,25.844640559075046,-131.19581255927648,-1.6543576936826625,24.022559248838792,-111.83816928411514,-1.7104168490395395,20.26494906472888,-93.91912996978711,46.16061838609872,58.219792671499235,-90.9241089663605,3.064018207229225,68.14522819791944,-126.25010087609098,18.71586152238905,48.54697368986284,-138.64656667948532,4.658189765182547,42.41910938423411,-126.32066302336187,-10.033388722751983,47.009398120887525
0.11666900000000001,-90.1633,46.672783,50.491421,-89.37975327979147,57.08521651934662,51.462927143131594,-86.838478200884,68.27709776211108,53.061909690427505,-85.28599034608004,78.68655122537795,54.139002484711014,-83.52860047702258,89.05075755269415,55.22165070878481,-79.47058128822252,103.13419631715021,57.20098747341654,-76.45915754363688,112.24472950374552,59.376215392586495,-78.05866071541931,121.94730004204123,59.6984234907002,-82.30350521708588,96.82072281037067,59.37103136804151,-88.73958184923913,93.31729267547597,72.50344353636777,-88.1097679584429,61.39484509119947,76.08729377704964,-62.218460852706684,63.81454364764956,79.85322470010207,-44.787430777387605,77.75367640825175,93.71889197075532,-80.20410096692524,97.0702541890631,53.29137739563393,-72.75707281887078,94.19660629880686,40.546132241116446,-72.18206076568903,62.39581301504998,36.00056126289867,-58.49831097967523,64.05682463880981,58.37002689452112,-38.8686406769651,61.11513939135853,75.5868643560488,-86.48764636178181,47.117368698425175,42.761000173623856,-78.98349665117362,3.7368774197716235,37.60134110340748,-119.39080126670427,14.033075106902976,25.843980420565245,-131.19400125452438,-1.6579755579766715,24.02282153787868,-111.83560877550158,-1.7022417320626997,20.268915408661965,-93.83879092882721,46.230362188288964,58.222043720331065,-90.89053859968355,3.1128519121747686,68.07036763713592,-126.2421356317181,18.74122657397222,48.499573681694265,-138.6368327969597,4.684049537084293,42.36699864898349,-126.36829677420732,-10.065615067423208,46.924580025765586
0.133336,-90.087303,46.723656,50.490341,-89.31683111568252,57.13817863362772,51.44983713487354,-86.80324512795588,68.33791392223317,53.03755402174161,-85.28203030631698,78.75298570902233,54.10491243070499,-83.561336144259,89.12424038562513,55.17897348941681,-79.55929463153915,103.22495743071399,57.14924853150706,-76.55907704056405,112.3410988068014,59.3164506983193,-78.12385797394664,122.04920143843881,59.64249889989834,-82.36988616549989,96.90259063822222,59.322437336594774,-88.7882950047451,93.39372694840222,72.46204380187382,-88.14630956431996,61.4689395450486,76.02281784700963,-62.250020284784256,63.86639352797408,79.76866573703336,-44.78336409575398,77.78335422274182,93.61175379784322,-80.265949987304,97.15472334385267,53.24445755745879,-72.82260429259364,94.29177187940668,40.49465488192281,-72.22170509645869,62.490429123678595,35.95628216206591,-58.53529360805352,64.12075566834429,58.32637685101717,-38.9206475705313,61.15450731055556,75.55611834552212,-86.4153660381632,47.16431078664853,42.75792904954357,-78.98504703931381,3.7710303539951866,37.59896199732594,-119.39982212078606,14.040816680371131,25.844178832341207,-131.19289297586022,-1.6578385744341109,24.022936510665915,-111.83414230851716,-1.6999928305511838,20.27085366091954,-93.7590799709208,46.28516653405432,58.2229523474489,-90.8531932063572,3.147366994817247,67.99471990514067,-126.22688926964207,18.758710328122135,48.45028157902753,-138.62053659153247,4.702611401704537,42.3131153251571,-126.39315353275379,-10.089110582569754,46.84491346351824
0.150003,-90.008942,46.768913,50.485672,-89.25110911249669,57.185559685691395,51.43208765065134,-86.76526128132419,68.39314330063713,53.0080508607647,-85.27552884380738,78.8137832643612,54.06541969034929,-83.59192846560714,89.19200973338415,55.13088871774168,-79.64664033425869,103.30993196712288,57.09239695362108,-76.65401118109153,112.4304402122055,59.25170344340874,-78.17358448553287,122.145455023469,59.58560117475184,-82.4346570556075,96.9785993118377,59.26856004073837,-88.83834094037736,93.46873484019125,72.4150819601836,-88.18048938998426,61.54214149806654,75.95671671828607,-62.28006241388075,63.922252154625134,79.68497585398221,-44.77823860793272,77.82410559337268,93.49879483708642,-80.32599204598391,97.23354273642036,53.192336520639124,-72.88728665570139,94.38311788349105,40.43702018750863,-72.2615226472316,62.58107827167754,35.90689835803164,-58.57281565303933,64.18318619223594,58.27762725770926,-38.9770326125668,61.19265556882591,75.52462624553355,-86.34015984555657,47.204614509616995,42.75148206426556,-78.98581866404166,3.7979036284308165,37.59663149025163,-119.4058446399466,14.049616484777712,25.84412678064191,-131.19217044914765,-1.6541202114472213,24.023028680240827,-111.83317364100165,-1.7029750429882637,20.272297300809186,-93.67756679137842,46.335377252338155,58.22005861318453,-90.81198405039096,3.1767629850709724,67.91148875848408,-126.20815528396045,18.774583601569926,48.39696756654692,-138.6003951304362,4.719778206080914,42.253999433906415,-126.41037450771154,-10.110761253204426,46.75951013272324
